hm,vol,volume,mean_r,n,vol_bp
2240,0.00016355013889746644,62.746192893401016,-5.718127011165278e-06,788,1.6355013889746643
2241,0.00021461381934405167,61.1850443599493,-1.0864623683117495e-05,789,2.1461381934405166
2242,0.00017417091977773653,59.556400506970846,-1.939025374089837e-06,789,1.7417091977773653
2243,0.000177432305667247,57.234771573604064,1.1591487651733174e-05,788,1.7743230566724701
2244,0.00017582225812905902,55.72496831432193,-1.804795751326947e-06,789,1.7582225812905903
2245,0.00018410099966752728,68.27376425855513,1.665034100366803e-05,789,1.8410099966752729
2246,0.00016507665571048372,61.627376425855516,4.388667938369458e-06,789,1.650766557104837
2247,0.000155658987294037,57.065989847715734,-5.0629826368093245e-06,788,1.55658987294037
2248,0.00015618170283107052,56.23730964467005,7.062340902542949e-06,788,1.5618170283107053
2249,0.00016644887292524302,56.95685279187817,-7.411336069904876e-06,788,1.6644887292524302
2250,0.000147690161067497,57.740177439797215,1.293738757273817e-05,789,1.47690161067497
2251,0.00016391682734087418,57.14575411913815,-5.697762596106149e-06,789,1.6391682734087418
2252,0.0001632021651098551,56.53172588832487,-6.416753430218166e-06,788,1.632021651098551
2253,0.00014357409272903435,52.90494296577947,-8.856554202828519e-06,789,1.4357409272903434
2254,0.00014984466917034343,54.3041825095057,4.7209186793373864e-06,789,1.4984466917034343
2255,0.0001765788756861233,57.68527918781726,-4.299856619336147e-06,788,1.765788756861233
2256,0.00016109567175234975,56.49555273189326,-1.2174067962594518e-06,787,1.6109567175234976
2257,0.00014955742464887737,53.97842639593909,4.8933550507022105e-06,788,1.4955742464887738
2258,0.0001691150927315853,53.44274809160305,-3.126515851222252e-06,785,1.6911509273158531
2259,0.0001499034801328572,56.69123252858958,7.783671851812096e-06,787,1.499034801328572
2300,0.00022144451425558335,75.43599493029151,3.890695881084625e-05,789,2.2144451425558334
2301,0.00018031218344234328,65.50316856780735,2.7818491543620947e-06,789,1.8031218344234328
2302,0.0001634443735279691,59.02408111533587,-6.702859068921156e-06,789,1.634443735279691
2303,0.0001483334122350572,53.93916349809886,-2.083559326022407e-06,789,1.483334122350572
2304,0.00015667196086440618,52.77636594663278,-5.9403410573805455e-06,787,1.5667196086440618
2305,0.00016566719021239137,56.542458808618505,-3.876257038923067e-06,789,1.6566719021239136
2306,0.0001592833206544086,57.10392902408112,1.993035483752065e-06,789,1.592833206544086
2307,0.0001515778830887433,56.77030456852792,-6.4752526947279505e-06,788,1.515778830887433
2308,0.00016531525232550272,54.52091254752852,-2.87877243679006e-07,789,1.6531525232550273
2309,0.000154168016470434,52.4574332909784,6.0639785616428035e-06,787,1.54168016470434
2310,0.00015360079285778007,56.289707750952985,-8.454375632380526e-06,787,1.5360079285778008
2311,0.00016098405767767178,55.0,5.700817737138577e-06,789,1.6098405767767179
2312,0.0001543884523700321,55.348542458808616,2.6206252582668652e-06,789,1.543884523700321
2313,0.00014602949525195446,50.360864040660736,1.005067938166773e-05,787,1.4602949525195446
2314,0.00014115435034440995,52.97842639593909,-2.2187643057748694e-06,788,1.4115435034440995
2315,0.00015278406740784148,58.51964512040558,2.712073498735527e-06,789,1.5278406740784147
2316,0.00016030659066614003,54.32741116751269,-1.7762173436666172e-06,788,1.6030659066614004
2317,0.00013544221202831068,48.506345177664976,-8.796714967544702e-06,788,1.3544221202831068
2318,0.0001441956698084565,49.55979643765903,-8.291237558800558e-06,786,1.441956698084565
2319,0.00018400552615597732,54.27756653992395,6.415005905364358e-06,789,1.8400552615597732
2320,0.00015407340250400844,56.86675126903553,2.5990753158476633e-06,788,1.5407340250400843
2321,0.00013846777525522278,49.134347275031686,2.6762179623400567e-06,789,1.3846777525522278
2322,0.0001377939806676769,50.456273764258555,9.286873489943225e-07,789,1.377939806676769
2323,0.00016216596741901824,49.759188846641315,9.019954794780965e-06,789,1.6216596741901825
2324,0.0001560023410936044,51.21192893401015,1.2377911218210833e-05,788,1.560023410936044
2325,0.0001401206125451077,52.18250950570342,4.748018763956229e-06,789,1.4012061254510768
2326,0.00014798188726718208,51.66497461928934,-9.1686586605538e-06,788,1.4798188726718209
2327,0.0001554011142279662,47.129277566539926,1.057732871433993e-05,789,1.5540111422796619
2328,0.00012521416597282043,49.28263624841571,1.1749967892981358e-05,789,1.2521416597282042
2329,0.00013649540168045345,46.27791878172589,9.228557378618316e-06,788,1.3649540168045344
2330,0.00017311171406023492,65.1787072243346,1.2467100526923309e-05,789,1.7311171406023491
2331,0.0001711171563056694,57.292249047013975,-6.659259491579001e-06,787,1.711171563056694
2332,0.00016074230082144343,54.494923857868024,9.406551969876194e-06,788,1.6074230082144343
2333,0.00014163380580493556,50.203045685279186,-5.129208437219763e-06,788,1.4163380580493556
2334,0.00014762507889609365,49.28390367553865,-9.35358232757267e-06,788,1.4762507889609364
2335,0.00015174898921322262,50.60456273764259,-1.3448190945216241e-06,789,1.5174898921322262
2336,0.0001589779875191777,55.06091370558376,-2.3164122116578773e-06,788,1.589779875191777
2337,0.000170969012136395,52.763959390862944,-1.2171725603093592e-05,788,1.7096901213639502
2338,0.00013524296284005223,45.98605830164765,1.8950322098373508e-06,789,1.3524296284005222
2339,0.00013593043787656208,48.32953105196451,-4.82988570616229e-06,789,1.359304378765621
2340,0.00016880701707222236,55.01267427122941,-7.767498632088538e-06,789,1.6880701707222237
2341,0.00014488290623106126,50.41444866920152,-3.907975962526758e-06,789,1.4488290623106126
2342,0.00015625977488037976,49.23067173637516,5.015505671127409e-06,789,1.5625977488037976
2343,0.00014730730316217096,46.448669201520914,-6.777363818417361e-06,789,1.4730730316217095
2344,0.00014311908435233023,46.35868187579214,1.3103697928154729e-05,789,1.4311908435233023
2345,0.00015266659410866293,57.52477763659466,7.974792576676212e-06,787,1.5266659410866292
2346,0.00014435313346236681,48.541191381495565,-3.118462459835977e-06,789,1.4435313346236682
2347,0.00014311353328095832,47.867852604828464,-6.215099521739231e-06,787,1.4311353328095833
2348,0.00013841935050455139,46.964467005076145,5.705277258823582e-06,788,1.3841935050455139
2349,0.00012933274669454112,44.14467005076142,-4.372075750933816e-06,788,1.2933274669454111
2350,0.00014370665231208714,47.057106598984774,3.5556782151799936e-06,788,1.4370665231208715
2351,0.00013938239915499187,44.61040609137056,-1.2824681110063274e-06,788,1.3938239915499187
2352,0.00012634455235630687,42.24746192893401,3.4988577728524393e-06,788,1.2634455235630688
2353,0.00013343490919180294,42.19391634980989,1.9249593585019487e-06,789,1.3343490919180294
2354,0.00012659284969372418,44.361216730038024,-2.4757034050428673e-06,789,1.2659284969372417
2355,0.00012870773421480287,45.58958068614994,-4.839598856263839e-06,787,1.2870773421480288
2356,0.00012521412743379557,43.99364675984752,6.599272447584445e-06,787,1.2521412743379556
2357,0.00013563598025243995,42.40937896070976,8.278288023030782e-06,789,1.3563598025243995
2358,0.0001243600319985721,43.49301143583227,-4.03357763961149e-06,787,1.2436003199857208
2359,0.00013965419533462124,42.63694267515923,1.576265257494191e-05,785,1.3965419533462125
