label,n,wr,exp_pts,avg_win,avg_loss,pf,total_pts,t,max_dd_pts,params,exp_A,wr_A,n_A,exp_B,wr_B,n_B,DEV_n,DEV_atr%,DEV_t,DEV_wr,DEV_costo%,VAL1_n,VAL1_atr%,VAL1_t,VAL1_wr,VAL1_costo%,VAL2_n,VAL2_atr%,VAL2_t,VAL2_wr,VAL2_costo%
VWAP_revert,4498,0.4519786571809693,-0.5668082041755358,14.916069804183055,-13.336256882063166,0.9224459105940203,-2549.50330238156,-1.9385378283968464,3391.5707836152615,"{""z"": 2.0, ""stop_atr"": 0.1, ""tgt_x_dist"": 0.5}",-2.6686388351856887,0.42807625649913345,577,-0.18727377626567335,0.47088186356073214,601,2406,-0.22271614583148455,-0.9748264034438258,0.456359102244389,1.9870799882896208,645,-1.134423348220552,-2.6695955081552665,0.4248062015503876,0.670224165191993,1447,-0.2624481086601188,-0.8842956630098823,0.4568071872840359,0.3328120437462337
VWAP_revert,4498,0.31147176522899067,-0.2967646411141643,28.31188753032317,-13.238554015406612,0.9674425900225542,-1334.847355731511,-0.7358288981593579,2838.9681858689178,"{""z"": 2.0, ""stop_atr"": 0.1, ""tgt_x_dist"": 1.0}",-2.288171327157116,0.29636048526863085,577,1.5332849893623153,0.34941763727121466,601,2406,-0.29388789579065505,-0.9383582628847051,0.3096425602660017,1.9870799882896208,645,-1.124052078781429,-1.9550847537727514,0.2930232558139535,0.670224165191993,1447,-0.002716828162881066,-0.006632047554879736,0.3227366966136835,0.3328120437462337
VWAP_revert,4498,0.6142730102267675,-0.5804125866090429,15.39807813960124,-26.02627418690819,0.9421844324844724,-2610.6958145674753,-1.3939855804409564,3453.94279336394,"{""z"": 2.0, ""stop_atr"": 0.2, ""tgt_x_dist"": 0.5}",-1.9798209070733193,0.6065857885615251,577,-0.5999363047136004,0.6256239600665557,601,2406,-0.45970645827642265,-1.417979966891873,0.6126350789692435,1.9870799882896208,645,-0.5946553359071848,-0.9640214555393699,0.6124031007751938,0.670224165191993,1447,-0.33684398190813203,-0.8043371097759129,0.61782999308915,0.3328120437462337
VWAP_revert,4498,0.4655402401067141,-0.688143495041498,28.250343765528953,-25.894962265272166,0.9502779856962077,-3095.269440696658,-1.2199615439579383,4606.794445927273,"{""z"": 2.0, ""stop_atr"": 0.2, ""tgt_x_dist"": 1.0}",-3.621172419668894,0.44020797227036396,577,0.248704901162066,0.4825291181364393,601,2406,-0.3001577988659816,-0.6827580957165839,0.46758104738154616,1.9870799882896208,645,-1.232173596483792,-1.485452781746563,0.4511627906976744,0.670224165191993,1447,-0.4201405921846398,-0.7360329127448381,0.46855563234277814,0.3328120437462337
VWAP_go,4498,0.4757670075589151,0.3193053445072363,15.233717328247991,-13.216250908760454,1.0460864825751384,1436.2354395935488,1.0760153911390407,789.4422408178907,"{""z"": 2.0, ""stop_atr"": 0.1, ""tgt_x_dist"": 0.5}",1.1894213436070376,0.4904679376083189,577,0.2772913076270407,0.4841930116472546,601,2406,0.13415832465559654,0.5806068636688675,0.4713216957605985,1.9870799882896208,645,0.2380670215256817,0.5382581225928629,0.48527131782945737,0.670224165191993,1447,0.22869354726534422,0.7711945470548102,0.47892190739460955,0.3328120437462337
VWAP_go,4498,0.3305913739439751,0.6156492137277876,28.72376247895409,-13.265707287564645,1.0693284697775984,2769.1901633475886,1.4547406839371086,1104.8908953196678,"{""z"": 2.0, ""stop_atr"": 0.1, ""tgt_x_dist"": 1.0}",2.538262967068415,0.35008665511265163,577,1.4448644831761146,0.34941763727121466,601,2406,0.47831427147583155,1.4550509039752944,0.3254364089775561,1.9870799882896208,645,0.21193577766981014,0.35110679485064444,0.3395348837209302,0.670224165191993,1447,0.5128280694886241,1.2155306530328132,0.33517622667588115,0.3328120437462337
VWAP_go,4498,0.6336149399733215,0.3654697140759634,15.472544081072458,-25.760235350208028,1.0387225376491753,1643.8827739136834,0.8952873469886378,1534.5212021027537,"{""z"": 2.0, ""stop_atr"": 0.2, ""tgt_x_dist"": 0.5}",1.5978329495293115,0.6464471403812825,577,-1.6751499035977597,0.6189683860232945,601,2406,0.23211618528345931,0.7167794900467918,0.6330008312551954,1.9870799882896208,645,-0.1821817546629036,-0.2938502231320507,0.6294573643410852,0.670224165191993,1447,0.22993882472121752,0.5592776316860649,0.6364892881824464,0.3328120437462337
VWAP_go,4498,0.4862160960426856,0.6574072674293658,28.561635327080868,-25.749579650120538,1.049691700912652,2957.017888897288,1.1524141269592174,1627.1506431195867,"{""z"": 2.0, ""stop_atr"": 0.2, ""tgt_x_dist"": 1.0}",4.267375441856336,0.5199306759098787,577,-1.1648403730692152,0.480865224625624,601,2406,0.5831879827672131,1.2946370270632253,0.4825436408977556,1.9870799882896208,645,0.09308707927383193,0.10915062619553732,0.4883720930232558,0.670224165191993,1447,0.5653481379539351,0.9868650420197957,0.49136143745680716,0.3328120437462337
VWAP_revert,2329,0.41519965650493773,-0.3662998082614167,17.849350232813435,-13.299143853576675,0.9529016829826413,-853.1122534408396,-0.8306045946032095,1250.926310775204,"{""z"": 2.5, ""stop_atr"": 0.1, ""tgt_x_dist"": 0.5}",1.0603356253202558,0.42950819672131146,305,-1.9546329316566382,0.39009287925696595,323,1239,0.14973930746714845,0.4232421989038223,0.42776432606941084,1.973167060377391,341,-1.1071624211249351,-1.6267904393978783,0.3724340175953079,0.6721716035155816,749,-0.35645995643671946,-0.8091716571765227,0.41388518024032045,0.3350572478124323
VWAP_revert,2329,0.2898239587805925,-0.39098020016334323,31.456663978145396,-13.388053852133357,0.9588782775651631,-910.5928861804264,-0.6632387791932525,1656.8990246212297,"{""z"": 2.5, ""stop_atr"": 0.1, ""tgt_x_dist"": 1.0}",-0.8940725004150304,0.2754098360655738,305,0.21092266712769492,0.29102167182662536,323,1239,0.48983461856301086,0.9901386779433703,0.30104923325262306,1.973167060377391,341,-0.9660816727148385,-1.0756972565875682,0.2668621700879765,0.6721716035155816,749,-0.4173603492019741,-0.7093764655492066,0.2817089452603471,0.3350572478124323
VWAP_revert,2329,0.5689136968656076,-0.3509242973076948,18.746892849702718,-25.554716846898135,0.9681449609754235,-817.3026884296212,-0.558013349418381,1638.5918325033233,"{""z"": 2.5, ""stop_atr"": 0.2, ""tgt_x_dist"": 0.5}",0.19886827829596754,0.5770491803278689,305,-0.4998480347561775,0.5913312693498453,323,1239,-0.5673521376647338,-1.1465692366611249,0.5649717514124294,1.973167060377391,341,-1.4592728889083744,-1.4907033779930663,0.5366568914956011,0.6721716035155816,749,0.12055764218365642,0.19158597051353382,0.5901201602136181,0.3350572478124323
VWAP_revert,2329,0.42679261485616143,-0.5637931061353425,32.83401566408101,-25.430775815944372,0.9613233923696196,-1313.0741441892128,-0.6708397086993978,2537.9187930875446,"{""z"": 2.5, ""stop_atr"": 0.2, ""tgt_x_dist"": 1.0}",-3.033150865111014,0.40327868852459015,305,1.8795349632385214,0.4582043343653251,323,1239,-0.6336508585189056,-0.9584981816024106,0.42534301856335754,1.973167060377391,341,-1.4606836880257656,-1.1525157414753262,0.41055718475073316,0.6721716035155816,749,0.01591497505749447,0.018748628814368215,0.43658210947930576,0.3350572478124323
VWAP_go,2329,0.41906397595534567,-0.45050541086123297,17.50213301913487,-13.400819607222058,0.9421317508830025,-1049.2271018958115,-1.0393315561741048,1268.7281535762686,"{""z"": 2.5, ""stop_atr"": 0.1, ""tgt_x_dist"": 0.5}",-1.515550815450094,0.4065573770491803,305,0.28795287843713707,0.4520123839009288,323,1239,-0.0694531029280319,-0.19601225392283267,0.4124293785310734,1.973167060377391,341,0.42923249424309745,0.6523586946735255,0.45454545454545453,0.6721716035155816,749,-0.3966556493640749,-0.9124705390936813,0.41388518024032045,0.3350572478124323
VWAP_go,2329,0.2889652211249463,-0.35327769007717946,31.81498648241817,-13.426491330227764,0.9629947934694554,-822.7837401897509,-0.5985217307838213,1522.6519201861556,"{""z"": 2.5, ""stop_atr"": 0.1, ""tgt_x_dist"": 1.0}",-0.6052059117173724,0.28524590163934427,305,1.4891557220158382,0.30959752321981426,323,1239,0.40995144570170666,0.822595984384558,0.29055690072639223,1.973167060377391,341,-0.2889770894734324,-0.3288988046828311,0.2903225806451613,0.6721716035155816,749,-0.16606512000982784,-0.2770191133120167,0.2857142857142857,0.3350572478124323
VWAP_go,2329,0.5783598110777157,-0.1621720571182368,18.58587166749407,-25.878684172243265,0.9851375010820665,-377.6987210283735,-0.25865983580607843,1264.1984487827413,"{""z"": 2.5, ""stop_atr"": 0.2, ""tgt_x_dist"": 0.5}",-1.6885641959048847,0.5672131147540984,305,0.5299684648427541,0.6099071207430341,323,1239,-0.2064116049848773,-0.41307151220895694,0.5698143664245359,1.973167060377391,341,1.4471673384702435,1.5168757159204567,0.6187683284457478,0.6721716035155816,749,-0.39409503741970436,-0.6254504497569456,0.5740987983978638,0.3350572478124323
VWAP_go,2329,0.44010304851867754,0.038718291087251555,32.82244589541401,-25.730699496056104,1.002687549580264,90.17489994220887,0.045844982665203496,1450.0148630255953,"{""z"": 2.5, ""stop_atr"": 0.2, ""tgt_x_dist"": 1.0}",-1.236408860276961,0.4360655737704918,305,1.96693006058993,0.4613003095975232,323,1239,0.4052196503774956,0.5957384322323637,0.4358353510895884,1.973167060377391,341,1.7915485102855713,1.351953233741112,0.4750733137829912,0.6721716035155816,749,-0.3860729853218064,-0.45329068093895397,0.43124165554072097,0.3350572478124323
VWAP_revert,507,0.35700197238658776,-1.213727080740457,20.792626353948037,-13.43197852760738,0.8594692343413106,-615.3596299354117,-1.2188042795898937,994.574256012635,"{""z"": 3.0, ""stop_atr"": 0.1, ""tgt_x_dist"": 0.5}",-7.281313957376426,0.2875,80,-4.0940774157072415,0.3142857142857143,70,257,0.6010552953717768,0.6533359135279034,0.3852140077821012,1.9799880891685082,79,-1.1856940438702175,-0.8422589350082716,0.35443037974683544,0.6974727838828957,171,-1.6331860406309253,-1.655633107882355,0.3157894736842105,0.35303614198266553
VWAP_revert,507,0.2583826429980276,-0.5618558783066981,36.52796999769857,-13.484109042553214,0.9438146892172138,-284.86093030149596,-0.41930548679091684,1051.247866204255,"{""z"": 3.0, ""stop_atr"": 0.1, ""tgt_x_dist"": 1.0}",-9.631347556780906,0.175,80,-0.23256491629578835,0.24285714285714285,70,257,1.493106095830876,1.1564891108877258,0.28793774319066145,1.9799880891685082,79,-0.8104643557309167,-0.4031120850091801,0.24050632911392406,0.6974727838828957,171,-0.8311777145294741,-0.5935677334538383,0.2222222222222222,0.35303614198266553
VWAP_revert,507,0.504930966469428,-0.9737330366697543,22.562205051818673,-24.978514513375078,0.9212578015906453,-493.68264959156545,-0.6785377898783292,907.3590705306215,"{""z"": 3.0, ""stop_atr"": 0.2, ""tgt_x_dist"": 0.5}",-6.027013094943584,0.5,80,-1.906627657079194,0.5,70,257,-0.630884134071963,-0.5110476395794287,0.5097276264591439,1.9799880891685082,79,-3.032622500856686,-1.4803666048741142,0.4810126582278481,0.6974727838828957,171,-0.9557132556464777,-0.6566993069486694,0.5087719298245614,0.35303614198266553
VWAP_revert,507,0.38461538461538464,-1.4987894340490822,37.39717677550172,-25.808768315018334,0.9056315744865475,-759.8862430628847,-0.7911569949802687,1654.1452789443138,"{""z"": 3.0, ""stop_atr"": 0.2, ""tgt_x_dist"": 1.0}",-10.179365987816322,0.3375,80,3.7674237886606665,0.4,70,257,0.8237084935667416,0.49810444358736855,0.41245136186770426,1.9799880891685082,79,-5.629770329360305,-2.19058206263047,0.3037974683544304,0.6974727838828957,171,-0.5758748556277383,-0.29251622339312444,0.38011695906432746,0.35303614198266553
VWAP_go,507,0.378698224852071,-0.0014395939015131734,21.442264420568204,-13.0718877551021,0.9998227447554677,-0.7298741080671789,-0.0014370832440269998,407.0233486676832,"{""z"": 3.0, ""stop_atr"": 0.1, ""tgt_x_dist"": 0.5}",3.385584725247827,0.425,80,-0.9529344718078911,0.37142857142857144,70,257,-0.9637750608102084,-1.206447235127555,0.35019455252918286,1.9799880891685082,79,1.2330995731188532,0.8269627423341565,0.4430379746835443,0.6974727838828957,171,0.48714990912791484,0.47000990678290705,0.391812865497076,0.35303614198266553
VWAP_go,507,0.252465483234714,-0.5435536585477959,37.05889014041738,-13.243059743686432,0.9450936171095423,-275.5817048837325,-0.41245929971170225,648.2872955711182,"{""z"": 3.0, ""stop_atr"": 0.1, ""tgt_x_dist"": 1.0}",0.02735147459991367,0.2625,80,0.9290071068002622,0.2571428571428571,70,257,-0.37619246811814144,-0.33341051278612377,0.245136186770428,1.9799880891685082,79,1.219694033004828,0.5721915068541302,0.2911392405063291,0.6974727838828957,171,0.07607800377826346,0.05336615935691653,0.24561403508771928,0.35303614198266553
VWAP_go,507,0.5443786982248521,0.40571822396948565,21.918915101898364,-25.298361162646835,1.0351988201872204,205.69913955252923,0.29093154756786566,377.4718745277312,"{""z"": 3.0, ""stop_atr"": 0.2, ""tgt_x_dist"": 0.5}",7.419966748004742,0.625,80,0.7216258708343049,0.5571428571428572,70,257,-0.9704954260434484,-0.8267511875696467,0.5136186770428015,1.9799880891685082,79,1.5151769412228961,0.7454134982501348,0.5949367088607594,0.6974727838828957,171,1.2215869098652823,0.8439936714648654,0.5672514619883041,0.35303614198266553
VWAP_go,507,0.40631163708086787,-0.405630821533922,36.24163745795845,-25.48648552444232,0.973192120755551,-205.65482651769844,-0.22435421436948802,784.59465043202,"{""z"": 3.0, ""stop_atr"": 0.2, ""tgt_x_dist"": 1.0}",5.186735746800491,0.475,80,1.66822145158294,0.44285714285714284,70,257,-0.29861566367438874,-0.18464421603339562,0.38910505836575876,1.9799880891685082,79,0.6879383070745763,0.2385553928297676,0.4177215189873418,0.6974727838828957,171,0.8644489154309958,0.4587257706059091,0.4269005847953216,0.35303614198266553
R15_cont,16940,0.5039551357733176,0.3659354444257056,11.599242791880721,-11.046505924754761,1.0667818721501547,6198.946428571453,3.042986926550958,1273.4160714285272,"{""k_atr"": 0.15, ""stop_atr"": 0.1, ""tgt_atr"": 0.1, ""hold"": 15}",1.3911655462184853,0.5167058823529411,2125,0.6767824302134181,0.5140229885057471,2175,9160,0.19787631141021264,2.0512024679472622,0.49759825327510915,2.0597320388766107,2360,0.12669529147463146,0.6635031019768566,0.5,0.7039808062333327,5420,0.33215770926110294,2.6550637703424216,0.5164206642066421,0.3400815299013152
R15_cont,16940,0.5111570247933884,0.432710511890708,12.525287479583588,-12.211852217641072,1.0724847302494909,7330.116071428594,3.3940748112033075,1239.1499999999542,"{""k_atr"": 0.15, ""stop_atr"": 0.1, ""tgt_atr"": 0.1, ""hold"": 30}",1.61147731092437,0.5265882352941177,2125,0.706095238095181,0.511264367816092,2175,9160,0.2358541661671979,2.3116999755072314,0.5070960698689956,2.0597320388766107,2360,0.15089518193924842,0.7481579778070444,0.5067796610169492,0.7039808062333327,5420,0.3810705757414344,2.8734335170504948,0.5199261992619926,0.3400815299013152
R15_cont,16940,0.41753246753246753,0.32120425029516153,15.837559330249844,-10.80144493187971,1.0510537568109166,5441.200000000036,2.15649766599012,1803.614285714281,"{""k_atr"": 0.15, ""stop_atr"": 0.1, ""tgt_atr"": 0.2, ""hold"": 15}",0.8366680672268849,0.4272941176470588,2125,0.6234129720853353,0.43724137931034485,2175,9160,0.15788657637070047,1.3139803889348616,0.40873362445414846,2.0597320388766107,2360,0.24603707653014528,1.0205682982293678,0.413135593220339,0.7039808062333327,5420,0.32785227083253204,2.1027803862525833,0.43431734317343174,0.3400815299013152
R15_cont,16940,0.3873081463990555,0.5176158500590339,20.26921092168006,-11.968193501988903,1.0705889721736492,8768.412500000033,3.063082228194895,1328.241071428546,"{""k_atr"": 0.15, ""stop_atr"": 0.1, ""tgt_atr"": 0.2, ""hold"": 30}",1.369321008403358,0.39341176470588235,2125,0.6944671592774373,0.39448275862068966,2175,9160,0.3711526563299126,2.727114190517858,0.38286026200873363,2.0597320388766107,2360,0.3164624763289079,1.1683961067048603,0.38177966101694916,0.7039808062333327,5420,0.442028615630449,2.51404168706548,0.39723247232472325,0.3400815299013152
R15_cont,16940,0.5825265643447461,0.4883490048912105,11.359012898836065,-14.680162209114423,1.0796839045762379,8272.632142857106,3.3234431557670967,1909.8053571428418,"{""k_atr"": 0.15, ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""hold"": 15}",2.4110941176470564,0.6061176470588235,2125,0.25210755336617585,0.5733333333333334,2175,9160,0.4009408031988006,3.4412193353005063,0.5746724890829694,2.0597320388766107,2360,0.3303729228648145,1.3961484797018235,0.5911016949152542,0.7039808062333327,5420,0.4123510603414455,2.713034679226302,0.5920664206642067,0.3400815299013152
R15_cont,16940,0.6321133412042503,0.5537654958677654,12.244844141896579,-19.53417900696865,1.0770578150011374,9380.787499999946,3.3387745344926225,2346.0142857142637,"{""k_atr"": 0.15, ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""hold"": 30}",2.688627731092429,0.6555294117647059,2125,0.24474958949096998,0.6147126436781609,2175,9160,0.46636045300558904,3.5277826905612777,0.629585152838428,2.0597320388766107,2360,0.3960283688316441,1.491679286700376,0.6389830508474577,0.7039808062333327,5420,0.40403813671418054,2.344551843504924,0.6333948339483395,0.3400815299013152
R15_cont,16940,0.49439197166469895,0.47234293304098207,15.441291684434969,-14.164545075473278,1.065953952926827,8001.489285714237,2.656104999439851,1811.9071428571324,"{""k_atr"": 0.15, ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""hold"": 15}",2.412322689075629,0.5185882352941177,2125,0.21313300492610965,0.49701149425287355,2175,9160,0.3244194014814448,2.293485123089723,0.48264192139737994,2.0597320388766107,2360,0.49863539693119896,1.7207323165085429,0.5033898305084745,0.7039808062333327,5420,0.4401310253798692,2.3838129318688037,0.5103321033210332,0.3400815299013152
R15_cont,16940,0.506198347107438,0.6209084584246888,19.373673469387754,-18.602637264110673,1.0675928127308796,10518.189285714228,2.9089822880505083,1537.9571428570944,"{""k_atr"": 0.15, ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""hold"": 30}",2.9490184873949534,0.5247058823529411,2125,-0.030234811165840376,0.4974712643678161,2175,9160,0.604954316240136,3.5539198021727985,0.502292576419214,2.0597320388766107,2360,0.6544532287926085,1.897915332126191,0.5122881355932203,0.7039808062333327,5420,0.41489386460816896,1.875149663857415,0.5101476014760148,0.3400815299013152
R15_rev,16940,0.4884297520661157,-0.403565947039975,11.180091465520219,-11.463245318321194,0.9311820632183275,-6836.407142857177,-3.3561137318820373,7300.855357142909,"{""k_atr"": 0.15, ""stop_atr"": 0.1, ""tgt_atr"": 0.1, ""hold"": 15}",-1.4651613445378266,0.48094117647058826,2125,-0.7244031198686716,0.4845977011494253,2175,9160,-0.2187455439817467,-2.2678354313292775,0.4906113537117904,2.0597320388766107,2360,-0.16064951649644377,-0.8413745681347982,0.4961864406779661,0.7039808062333327,5420,-0.36168973783893504,-2.8914698840036865,0.4813653136531365,0.3400815299013152
R15_rev,16940,0.4858913813459268,-0.4764189787485251,12.240930194213513,-12.49576689959484,0.9258397382247534,-8070.537500000016,-3.737191973728691,8683.733928571452,"{""k_atr"": 0.15, ""stop_atr"": 0.1, ""tgt_atr"": 0.1, ""hold"": 30}",-1.712200840336142,0.47152941176470586,2125,-0.7745517241379659,0.4868965517241379,2175,9160,-0.25694610389005607,-2.5187550911356187,0.48919213973799125,2.0597320388766107,2360,-0.18489701694010974,-0.9168080032343385,0.49110169491525424,0.7039808062333327,5420,-0.41798267812000495,-3.15225030679437,0.47804428044280445,0.3400815299013152
R15_rev,16940,0.40873671782762694,-0.4962198515769966,14.98119532475035,-11.195663010611597,0.9250376130489528,-8405.964285714323,-3.3776292452119043,8703.1928571429,"{""k_atr"": 0.15, ""stop_atr"": 0.1, ""tgt_atr"": 0.2, ""hold"": 15}",-2.4111403361344674,0.39294117647058824,2125,-0.2795804597701541,0.42482758620689653,2175,9160,-0.4081606050104634,-3.5042288557019523,0.41069868995633185,2.0597320388766107,2360,-0.33037292286480746,-1.3961484797017942,0.4059322033898305,0.7039808062333327,5420,-0.41790373817975923,-2.750226875757283,0.4066420664206642,0.3400815299013152
R15_rev,16940,0.36463990554899645,-0.5621438058694556,19.692918430120958,-12.186739126106637,0.9273994382984717,-9522.716071428576,-3.3897885777480115,9996.45714285718,"{""k_atr"": 0.15, ""stop_atr"": 0.1, ""tgt_atr"": 0.2, ""hold"": 30}",-2.6886739495798406,0.34352941176470586,2125,-0.27222249589495096,0.3839080459770115,2175,9160,-0.47715852080562254,-3.6107699305204397,0.36528384279475984,2.0597320388766107,2360,-0.3960283688316342,-1.4916792867003401,0.3601694915254237,0.7039808062333327,5420,-0.4095908145524936,-2.3772151299161397,0.3654981549815498,0.3400815299013152
R15_rev,16940,0.5731995277449823,-0.32498408247596544,10.973691886126232,-15.499277810709346,0.9508723787667157,-5505.230357142855,-2.1817740560463306,6080.303571428547,"{""k_atr"": 0.15, ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""hold"": 15}",-0.8367722689075627,0.5712941176470588,2125,-0.6234129720853862,0.5609195402298851,2175,9160,-0.1589093819714588,-1.3225882046664656,0.5760917030567686,2.0597320388766107,2360,-0.2715167252807743,-1.125274389447111,0.5826271186440678,0.7039808062333327,5420,-0.3278522708325367,-2.102780386252613,0.5642066420664207,0.3400815299013152
R15_rev,16940,0.6082644628099173,-0.5214359504132237,12.052997795585625,-20.046295100318613,0.9335991131782377,-8833.12500000001,-3.085583709911332,9387.469642857148,"{""k_atr"": 0.15, ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""hold"": 30}",-1.3694252100840334,0.6061176470588235,2125,-0.6944671592775036,0.6050574712643678,2175,9160,-0.37234755681495285,-2.73605446771519,0.6100436681222707,2.0597320388766107,2360,-0.3419897350585894,-1.2617864150928697,0.6148305084745763,0.7039808062333327,5420,-0.44202861563045653,-2.514041687065523,0.6023985239852399,0.3400815299013152
R15_rev,16940,0.4935064935064935,-0.47240681396525624,14.511767771701981,-15.072371794871795,0.9381185227252704,-8002.571428571441,-2.6564679298418463,8342.764285714282,"{""k_atr"": 0.15, ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""hold"": 15}",-2.412322689075632,0.48,2125,-0.2131806239737283,0.5002298850574712,2175,9160,-0.3247246925456307,-2.2957035459507633,0.4973799126637555,2.0597320388766107,2360,-0.4986353969311979,-1.7207323165085393,0.4915254237288136,0.7039808062333327,5420,-0.4401369144927544,-2.3838463827280454,0.4878228782287823,0.3400815299013152
R15_rev,16940,0.4870720188902007,-0.621016824085008,18.85949408729678,-19.11954318267761,0.9366758362801664,-10520.025000000036,-2.909492845026659,11129.84642857144,"{""k_atr"": 0.15, ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""hold"": 30}",-2.9490184873949623,0.47341176470588237,2125,0.03018719211822273,0.5011494252873563,2175,9160,-0.605519663789524,-3.557334224834612,0.4870087336244541,2.0597320388766107,2360,-0.654453228792617,-1.8979153321262157,0.4847457627118644,0.7039808062333327,5420,-0.41489975372105636,-1.8751771306932103,0.4881918819188192,0.3400815299013152
R15_cont,5556,0.5203383729301656,0.36931406201789907,11.904563423432327,-12.144159072634677,1.0634006076933704,2051.908928571447,1.700254155619139,1134.8678571428297,"{""k_atr"": 0.25, ""stop_atr"": 0.1, ""tgt_atr"": 0.1, ""hold"": 15}",2.3794103723963604,0.5463917525773195,679,0.664230889724259,0.5175438596491229,684,2989,0.6672408265444117,3.7927723991027245,0.5249247239879559,2.0973200460673764,791,-0.32357010689232496,-0.931226917248015,0.4879898862199747,0.7088360183268919,1776,0.5764944723793642,2.5248467767414366,0.527027027027027,0.3442745437899712
R15_cont,5556,0.5268178545716342,0.3848333204772235,12.27060312850798,-12.848201380209739,1.0632997484197737,2138.133928571454,1.7211686242390214,976.4517857142566,"{""k_atr"": 0.25, ""stop_atr"": 0.1, ""tgt_atr"": 0.1, ""hold"": 30}",1.9200504944245542,0.5419734904270986,679,0.5484805764410564,0.5190058479532164,684,2989,0.7672179970491759,4.2415958960258955,0.5362997658079626,2.0973200460673764,791,-0.2626949782744449,-0.7428437524579558,0.48672566371681414,0.7088360183268919,1776,0.5679163028651363,2.411984858068434,0.5287162162162162,0.3442745437899712
R15_cont,5556,0.40190784737221025,0.33969132469402763,18.190928283539122,-11.656039078285538,1.0487265156296612,1887.3250000000176,1.2139060213322745,1152.610714285696,"{""k_atr"": 0.25, ""stop_atr"": 0.1, ""tgt_atr"": 0.2, ""hold"": 15}",1.3016673679780837,0.4167893961708395,679,1.1227939640768172,0.42105263157894735,684,2989,0.38418460069969973,1.6883264845151378,0.39712278353964536,2.0973200460673764,791,-0.06059986905776083,-0.13326935020457728,0.38179519595448796,0.7088360183268919,1776,0.6912436177473169,2.312548213309465,0.4189189189189189,0.3442745437899712
R15_cont,5556,0.3806695464362851,0.685823562686418,22.06613475177305,-12.455518536970144,1.0889054028188327,3810.4357142857384,2.238755819274806,930.9946428571384,"{""k_atr"": 0.25, ""stop_atr"": 0.1, ""tgt_atr"": 0.2, ""hold"": 30}",1.7961156111928989,0.38880706921944036,679,1.4424211570592562,0.38596491228070173,684,2989,0.7995173467431818,3.192546756710224,0.38206758113081296,2.0973200460673764,791,0.22729904217932378,0.46415478931965914,0.35651074589127685,0.7088360183268919,1776,0.9125981747899254,2.78684701984151,0.38907657657657657,0.3442745437899712
R15_cont,5556,0.6238300935925126,0.5330369998971477,11.762390775698625,-18.089422419685587,1.0783336938747938,2961.553571428553,1.9205022732740207,1470.291071428558,"{""k_atr"": 0.25, ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""hold"": 15}",3.6137071323374745,0.6627393225331369,679,-0.2956923558897236,0.5877192982456141,684,2989,1.0151983780803744,4.680920509025891,0.6242890598862496,2.0973200460673764,791,0.13328512446734037,0.2939818671021914,0.6270543615676359,0.7088360183268919,1776,0.5567871156747566,1.9305370380054485,0.6216216216216216,0.3442745437899712
R15_cont,5556,0.6668466522678186,0.49974094929547874,12.165695970695971,-22.851076638110694,1.0656438567231838,2776.5607142856798,1.654865379985548,1748.80535714286,"{""k_atr"": 0.25, ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""hold"": 30}",3.6436461182411066,0.695139911634757,679,-1.1053075396825511,0.6242690058479532,684,2989,1.070333155290242,4.479382598639633,0.6754767480762797,2.0973200460673764,791,0.38874336093661527,0.8061414565405587,0.6624525916561315,0.7088360183268919,1776,0.41740139588397945,1.3252744938253382,0.6542792792792793,0.3442745437899712
R15_cont,5556,0.5028797696184305,0.6349641314409094,17.815198384292874,-16.744317006310137,1.0762816921421359,3527.860714285692,1.8241550298980729,1344.8000000000075,"{""k_atr"": 0.25, ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""hold"": 15}",3.5632232274353095,0.540500736377025,679,0.3247807017543898,0.49122807017543857,684,2989,0.6151825897455534,2.24850556332186,0.49046503847440615,2.0973200460673764,791,0.5331585683910123,0.9327587090929689,0.5195954487989887,0.7088360183268919,1776,0.7723336863052963,2.1236182935645114,0.5163288288288288,0.3442745437899712
R15_cont,5556,0.5187185025197985,0.8253361873907179,21.330680578963022,-21.275038732770607,1.0806048848998933,4585.567857142829,2.0497657944626266,1418.6571428571242,"{""k_atr"": 0.25, ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""hold"": 30}",3.7604039553965976,0.5419734904270986,679,-0.2994465329991664,0.49707602339181284,684,2989,1.0754749077659849,3.3504648335036915,0.5182335229173637,2.0973200460673764,791,1.186124389754778,1.8227074871583901,0.5259165613147914,0.7088360183268919,1776,0.6998896203919089,1.6597462933629685,0.5163288288288288,0.3442745437899712
