label,n,wr,exp_pts,avg_win,avg_loss,pf,total_pts,t,max_dd_pts,params,exp_A,wr_A,n_A,exp_B,wr_B,n_B,DEV_n,DEV_atr%,DEV_t,DEV_wr,DEV_costo%,VAL1_n,VAL1_atr%,VAL1_t,VAL1_wr,VAL1_costo%,VAL2_n,VAL2_atr%,VAL2_t,VAL2_wr,VAL2_costo%,fam,wr_bruto,wr_nulo,exceso_wr,p_binom,gap_atr,stop_x_gap,tgt_x_gap,salida,modo,nivel,dist_atr,stop_atr,tgt_atr,cancel
F2_fade_ONH,1559,0.3559974342527261,0.34358105012371354,47.52301158301159,-25.736681844052352,1.020729510707253,535.6428571428694,0.28343191561661524,1882.4285714285625,"{""nivel"": ""ONH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.4, ""cancel"": 1200}",1.1307359307359928,0.35353535353535354,198,-2.9652990033222606,0.30697674418604654,215,848,0.920003841573539,0.9705437631036947,0.3643867924528302,1.9821176269346437,205,0.0775312327795249,0.04059406255502497,0.35609756097560974,0.6539834442266899,506,0.05095901226681745,0.041621756426357584,0.34189723320158105,0.33937517721524024,F2_fade_ONH,0.3559974342527261,0.3333333333333333,0.022664100919392804,0.060021645799306675,,,,,,ONH,0-0.25,0.2,0.4,1200.0
F2_fade_ONH,1673,0.35684399282725643,0.001981043463416841,46.075424742761435,-25.561072756240033,1.0001205032047624,3.314285714296375,0.0017160900241648806,2239.689285714282,"{""nivel"": ""ONH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.4, ""cancel"": 1500}",-0.11882510013344343,0.34579439252336447,214,-4.053602894902468,0.3039647577092511,227,918,1.1145629609215364,1.2336310718596766,0.37037037037037035,1.9841159731558793,219,-0.6536201116879965,-0.3611689693998661,0.3470319634703196,0.6509628161095465,536,-0.32956145018542954,-0.28009973353084755,0.3376865671641791,0.3378590628748569,F2_fade_ONH,0.35684399282725643,0.3333333333333333,0.023510659493923114,0.04308182204762652,,,,,,ONH,0-0.25,0.2,0.4,1500.0
F2_fade_ONH,1559,0.8409236690186017,-2.594344474479974,6.567159066143621,-51.024711981566796,0.6803744317213246,-4044.5830357142795,-3.574384542995154,4125.3017857142895,"{""nivel"": ""ONH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.4, ""tgt_atr"": 0.05, ""cancel"": 1200}",-4.082783189033196,0.8333333333333334,198,-3.0151495016611274,0.8558139534883721,215,848,-1.7728085352074971,-3.2182292472520126,0.847877358490566,1.9821176269346437,205,-3.6650266748238396,-2.9617619226497425,0.8048780487804879,0.6539834442266899,506,-1.854132014383303,-2.5959308672688994,0.8438735177865613,0.33937517721524024,F2_fade_ONH,0.8409236690186017,0.888888888888889,-0.047965219870287235,1.1747634663558487e-08,,,,,,ONH,0-0.25,0.4,0.05,1200.0
F2_fade_ONH,1673,0.8410041841004184,-2.431747929297238,6.556355975225912,-49.974087003222316,0.6939530959922843,-4068.314285714279,-3.521287559279543,4149.033035714288,"{""nivel"": ""ONH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.4, ""tgt_atr"": 0.05, ""cancel"": 1500}",-4.342172897196266,0.8271028037383178,214,-2.2332009125235968,0.8634361233480177,227,918,-1.6387033934317246,-3.131497690783718,0.8485838779956427,1.9841159731558793,219,-3.697354324300038,-3.1012991206190903,0.7990867579908676,0.6509628161095465,536,-1.6909342686388584,-2.4737909470759014,0.8451492537313433,0.3378590628748569,F2_fade_ONH,0.8410041841004184,0.888888888888889,-0.04788470478847051,3.7252565364683572e-09,,,,,,ONH,0-0.25,0.4,0.05,1500.0
F2_fade_ONH,1559,0.7447081462475946,-2.875022908457795,13.122686723268117,-49.541708542713536,0.7726822374789171,-4482.160714285703,-3.0647097268024526,4775.139285714282,"{""nivel"": ""ONH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.4, ""tgt_atr"": 0.1, ""cancel"": 1200}",-10.998935786435778,0.6868686868686869,198,-2.2886544850498223,0.7767441860465116,215,848,-2.129966628704463,-2.919168009799368,0.7511792452830188,1.9821176269346437,205,-4.1966079440404815,-2.688101857447036,0.7073170731707317,0.6539834442266899,506,-1.9909306256986958,-2.134133148207873,0.7490118577075099,0.33937517721524024,F2_fade_ONH,0.7447081462475946,0.8,-0.05529185375240542,1.1757749035669891e-07,,,,,,ONH,0-0.25,0.4,0.1,1200.0
F2_fade_ONH,1673,0.7435744172145846,-2.6389751088719935,13.082747186495178,-48.228305028305,0.786611041527423,-4415.005357142845,-2.9579955239708013,4856.401785714282,"{""nivel"": ""ONH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.4, ""tgt_atr"": 0.1, ""cancel"": 1500}",-10.297888851802394,0.6869158878504673,214,-1.8728681560729943,0.775330396475771,227,918,-1.8963047121092969,-2.731205318263916,0.7538126361655774,1.9841159731558793,219,-4.571239082323939,-3.033365091638639,0.6894977168949772,0.6509628161095465,536,-1.794236940367193,-2.0057203721715258,0.7481343283582089,0.3378590628748569,F2_fade_ONH,0.7435744172145846,0.8,-0.05642558278541543,2.1074146636768054e-08,,,,,,ONH,0-0.25,0.4,0.1,1500.0
F2_fade_ONH,1559,0.6279666452854393,-2.011685604325107,25.46646359258719,-48.39290640394086,0.8882631243027114,-3136.2178571428417,-1.6405785348039383,4087.3714285714323,"{""nivel"": ""ONH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.4, ""tgt_atr"": 0.2, ""cancel"": 1200}",-9.859199134199125,0.5808080808080808,198,-2.1981395348837376,0.6232558139534884,215,848,-0.27834447981016686,-0.29529248573844424,0.6415094339622641,1.9821176269346437,205,-2.004566944491331,-1.0201379844104383,0.6195121951219512,0.6539834442266899,506,-2.0930110735209726,-1.6844102509578989,0.6086956521739131,0.33937517721524024,F2_fade_ONH,0.6279666452854393,0.6666666666666666,-0.0387000213812273,0.0013815553030602581,,,,,,ONH,0-0.25,0.4,0.2,1200.0
F2_fade_ONH,1673,0.6240286909742977,-1.8943920245922543,25.248710317460322,-46.94590052237109,0.8926709023777138,-3169.3178571428416,-1.6234265306685605,4267.182142857143,"{""nivel"": ""ONH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.4, ""tgt_atr"": 0.2, ""cancel"": 1500}",-9.307293057409863,0.5747663551401869,214,-1.7627123977344465,0.6255506607929515,227,918,-0.26581505184664844,-0.2960086358518245,0.6394335511982571,1.9841159731558793,219,-2.627381452719266,-1.3931233736393185,0.5981735159817352,0.6509628161095465,536,-1.8486900611932513,-1.5469685004718454,0.6082089552238806,0.3378590628748569,F2_fade_ONH,0.6240286909742977,0.6666666666666666,-0.042637975692368935,0.00025358881927536496,,,,,,ONH,0-0.25,0.4,0.2,1500.0
F2_fade_ONH,1559,0.4759461193072482,-1.1883121048290899,46.434164420485175,-44.43908025878648,0.9489742357870703,-1852.5785714285512,-0.7470818840618987,3247.4785714285745,"{""nivel"": ""ONH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.4, ""tgt_atr"": 0.4, ""cancel"": 1200}",-3.416486291486279,0.47474747474747475,198,-3.980265780730904,0.4418604651162791,215,848,-0.6217998414633472,-0.4991753580690549,0.47641509433962265,1.9821176269346437,205,-0.21634307461231525,-0.08436191324296369,0.4975609756097561,0.6539834442266899,506,-1.304607984872901,-0.7968830389065898,0.466403162055336,0.33937517721524024,F2_fade_ONH,0.4759461193072482,0.5,-0.024053880692751772,0.06087249515961487,,,,,,ONH,0-0.25,0.4,0.4,1200.0
F2_fade_ONH,1673,0.4739988045427376,-1.2812697463922678,45.41203386777158,-43.35830357142854,0.9438200227903146,-2143.564285714264,-0.8472309377761519,3585.464285714283,"{""nivel"": ""ONH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.4, ""tgt_atr"": 0.4, ""cancel"": 1500}",-3.135080106809062,0.4719626168224299,214,-4.623631214600382,0.43612334801762115,227,918,-0.412064884850867,-0.34868758530350463,0.4782135076252723,1.9841159731558793,219,-0.9799779261718374,-0.4015325535213916,0.4840182648401826,0.6509628161095465,536,-1.3703357116796338,-0.8722950148724778,0.4626865671641791,0.3378590628748569,F2_fade_ONH,0.4739988045427376,0.5,-0.026001195457262427,0.035472008654151045,,,,,,ONH,0-0.25,0.4,0.4,1500.0
F2_fade_ONH,499,0.5851703406813628,-1.6973285857429277,6.3177868150684935,-13.003674948240198,0.6853483447504471,-846.9669642857209,-2.9639029310337026,869.0107142857207,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.1, ""tgt_atr"": 0.05, ""cancel"": 1200}",-2.3611467633928274,0.625,64,-1.8738378684807766,0.6031746031746031,63,264,-1.250465610552404,-2.7420351250628423,0.5833333333333334,2.1157299006598427,69,-0.8695652173912997,-0.9795078489232659,0.6086956521739131,0.7787536426095475,166,-1.325301204819286,-2.298204958602711,0.5783132530120482,0.3381045338280269,F2_fade_ONH,0.5851703406813628,0.6666666666666666,-0.08149632598530387,0.0001421682550594542,,,,,,ONH,0.25-0.6,0.1,0.05,1200.0
F2_fade_ONH,614,0.5960912052117264,-1.5711101093532038,6.612824453551912,-13.6490135368664,0.7150149690727066,-964.6616071428672,-2.930522160584801,987.2107142857247,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.1, ""tgt_atr"": 0.05, ""cancel"": 1500}",-4.5365961199294444,0.5679012345679012,81,-1.1635267857143168,0.625,80,318,-1.0381223936661468,-2.512489605811256,0.5974842767295597,2.130291238044415,84,-0.5357142857142774,-0.6742819268372767,0.6309523809523809,0.7398912371818803,212,-1.259787322747787,-2.4799898856766416,0.5801886792452831,0.33059729971786855,F2_fade_ONH,0.5960912052117264,0.6666666666666666,-0.0705754614549402,0.00026787935841973275,,,,,,ONH,0.25-0.6,0.1,0.05,1500.0
F2_fade_ONH,499,0.42084168336673344,-1.815742198683088,13.036411564625851,-12.607964656450829,0.7513365773524072,-906.0553571428609,-2.4134175621352645,966.8678571428609,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.1, ""tgt_atr"": 0.1, ""cancel"": 1200}",-1.5028180803571183,0.5,64,-3.299773242630386,0.42857142857142855,63,264,-1.6671322772190715,-2.741875325278933,0.4166666666666667,2.1157299006598427,69,-1.5942028985507275,-1.3316440448066333,0.42028985507246375,0.7787536426095475,166,-1.4457831325301156,-1.8768615666191308,0.42771084337349397,0.3381045338280269,F2_fade_ONH,0.42084168336673344,0.5,-0.07915831663326656,0.00046815670917827904,,,,,,ONH,0.25-0.6,0.1,0.1,1200.0
F2_fade_ONH,614,0.44136807817589574,-1.6344142624476612,13.298945703742753,-13.433074760516474,0.7821984516854138,-1003.530357142864,-2.286215826632211,1079.9035714285787,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.1, ""tgt_atr"": 0.1, ""cancel"": 1500}",-3.8758818342151526,0.4444444444444444,81,-2.259084821428595,0.45,80,318,-1.1324620163076522,-2.0292662218519157,0.44339622641509435,2.130291238044415,84,-0.6265929379935565,-0.5751850058970943,0.4642857142857143,0.7398912371818803,212,-1.3777118510496655,-2.025173995814098,0.42924528301886794,0.33059729971786855,F2_fade_ONH,0.44136807817589574,0.5,-0.05863192182410426,0.004128875691766188,,,,,,ONH,0.25-0.6,0.1,0.1,1500.0
F2_fade_ONH,499,0.2845691382765531,-1.5792728313770628,26.25958249496982,-12.65243097238899,0.8255321066751405,-788.0571428571543,-1.5333583079160584,888.121428571431,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.1, ""tgt_atr"": 0.2, ""cancel"": 1200}",0.42109374999998117,0.359375,64,-3.0706065759637298,0.2857142857142857,63,264,-1.705011065097875,-2.0606310964841708,0.2765151515151515,2.1157299006598427,69,-0.8695652173913031,-0.5194624816493191,0.30434782608695654,0.7787536426095475,166,-1.3253012048192847,-1.2516467495613126,0.2891566265060241,0.3381045338280269,F2_fade_ONH,0.2845691382765531,0.3333333333333333,-0.0487641950567802,0.02254486754826031,,,,,,ONH,0.25-0.6,0.1,0.2,1200.0
F2_fade_ONH,614,0.31107491856677527,-0.9282486040018844,26.40759162303665,-13.271382134414084,0.8984742622207709,-569.944642857157,-0.9475223736713615,805.9160714285757,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.1, ""tgt_atr"": 0.2, ""cancel"": 1500}",-0.6387125220458755,0.3333333333333333,81,-1.5540625000000177,0.3125,80,318,-0.8106590810934071,-1.045456342030547,0.3081761006289308,2.130291238044415,84,-0.13797127728879413,-0.09021691069722548,0.3333333333333333,0.7398912371818803,212,-0.8813285859068515,-0.9348047315170805,0.30660377358490565,0.33059729971786855,F2_fade_ONH,0.31107491856677527,0.3333333333333333,-0.022258414766558043,0.2480459507160066,,,,,,ONH,0.25-0.6,0.1,0.2,1500.0
F2_fade_ONH,499,0.16032064128256512,-2.361744918408269,51.31214285714286,-12.609742584384618,0.7769443177017304,-1178.5107142857262,-1.6881920653676667,1686.2392857142902,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.1, ""tgt_atr"": 0.4, ""cancel"": 1200}",7.464006696428543,0.28125,64,-8.16595804988668,0.12698412698412698,63,264,-2.01543161014929,-1.8187083444149608,0.17045454545454544,2.1157299006598427,69,-4.068588174051176,-2.099792446399434,0.11594202898550725,0.7787536426095475,166,-2.029717140701051,-1.432524471143792,0.16265060240963855,0.3381045338280269,F2_fade_ONH,0.16032064128256512,0.2,-0.03967935871743489,0.025229529312789864,,,,,,ONH,0.25-0.6,0.1,0.4,1200.0
F2_fade_ONH,614,0.19543973941368079,-1.5167868776175188,46.21000000000001,-13.11033834586469,0.8562022518751823,-931.3071428571566,-1.1663378052004325,1716.396428571435,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.1, ""tgt_atr"": 0.4, ""cancel"": 1500}",4.558289241622556,0.25925925925925924,81,-4.707276785714343,0.1875,80,318,-1.1375754580530164,-1.106515094606488,0.20125786163522014,2.130291238044415,84,-2.32471206768924,-1.2141050985108153,0.16666666666666666,0.7398912371818803,212,-1.5169079943391253,-1.231294407992281,0.19811320754716982,0.33059729971786855,F2_fade_ONH,0.19543973941368079,0.2,-0.004560260586319226,0.8010701995216591,,,,,,ONH,0.25-0.6,0.1,0.4,1500.0
F2_fade_ONH,499,0.7354709418837675,-2.30875501002004,6.327284449202025,-26.31956168831169,0.6683913788548385,-1152.06875,-2.6416578497753194,1178.0366071428568,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.05, ""cancel"": 1200}",-1.658217075892893,0.796875,64,-3.440263605442169,0.7301587301587301,63,264,-1.6287878787878525,-2.39362678585972,0.7348484848484849,2.1157299006598427,69,-1.159420289855063,-0.8875203139603606,0.7536231884057971,0.7787536426095475,166,-1.7771084337349508,-2.054116340277244,0.7289156626506024,0.3381045338280269,F2_fade_ONH,0.7354709418837675,0.8,-0.06452905811623255,0.0005035535778347079,,,,,,ONH,0.25-0.6,0.2,0.05,1200.0
F2_fade_ONH,614,0.742671009771987,-2.122125116333177,6.637846569548872,-27.404068716094024,0.699068796624094,-1302.9848214285705,-2.6407369663938147,1327.700892857142,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.05, ""cancel"": 1500}",-7.2333774250441065,0.7160493827160493,81,-1.5147321428571296,0.7625,80,318,-1.367924528301863,-2.235950562502622,0.7452830188679245,2.130291238044415,84,-0.9523809523809452,-0.8148619514985294,0.7619047619047619,0.7398912371818803,212,-1.6371458133138164,-2.1594156778183207,0.7311320754716981,0.33059729971786855,F2_fade_ONH,0.742671009771987,0.8,-0.05732899022801308,0.0005861460341290733,,,,,,ONH,0.25-0.6,0.2,0.05,1500.0
F2_fade_ONH,499,0.6072144288577155,-2.119546235327809,12.876768033946252,-25.302623906705566,0.7867339090657687,-1057.6535714285767,-1.8999922571518493,1208.435714285717,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""cancel"": 1200}",-1.9446986607143426,0.671875,64,-3.5766723356009344,0.6031746031746031,63,264,-1.8181818181817961,-2.0115053681642916,0.6060606060606061,2.1157299006598427,69,-1.7391304347826597,-0.9795078489232952,0.6086956521739131,0.7787536426095475,166,-1.746987951807245,-1.53250305898337,0.608433734939759,0.3381045338280269,F2_fade_ONH,0.6072144288577155,0.6666666666666666,-0.05945223780895115,0.005826126491515633,,,,,,ONH,0.25-0.6,0.2,0.1,1200.0
F2_fade_ONH,614,0.6205211726384365,-1.7846731037692003,13.366066741657294,-26.559058859595357,0.8229245120224753,-1095.789285714289,-1.7043651664637942,1216.2946428571427,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""cancel"": 1500}",-7.947332451499153,0.5925925925925926,81,-0.5372321428571516,0.65,80,318,-1.239661138377685,-1.5245255173547385,0.6226415094339622,2.130291238044415,84,-0.8646881760888399,-0.5498162210618338,0.6309523809523809,0.7398912371818803,212,-1.5192212850119335,-1.5161231597322018,0.6132075471698113,0.33059729971786855,F2_fade_ONH,0.6205211726384365,0.6666666666666666,-0.046145494028230094,0.01648327077519497,,,,,,ONH,0.25-0.6,0.2,0.1,1500.0
F2_fade_ONH,499,0.44889779559118237,-1.7670483824792562,26.468255739795918,-24.76598701298704,0.8705325328359319,-881.7571428571489,-1.17052623830666,1331.7035714285764,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""cancel"": 1200}",2.930970982142817,0.5625,64,-4.373696145124773,0.4444444444444444,63,264,-2.7272727272727066,-2.232298791545786,0.4318181818181818,2.1157299006598427,69,-2.1939030484758093,-0.9155453624238752,0.4492753623188406,0.7787536426095475,166,-0.9638554216867653,-0.6197674899489078,0.4759036144578313,0.3381045338280269,F2_fade_ONH,0.44889779559118237,0.5,-0.05110220440881763,0.025103185050783596,,,,,,ONH,0.25-0.6,0.2,0.2,1200.0
F2_fade_ONH,614,0.4723127035830619,-0.9233713355048937,26.4929433497537,-25.462665343915358,0.931277984634452,-566.9500000000047,-0.6629177705879044,1082.8464285714313,"{""nivel"": ""ONH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""cancel"": 1500}",-2.150176366843055,0.5061728395061729,81,-0.31178571428573887,0.4875,80,318,-1.4917403298398648,-1.3466618381171056,0.46226415094339623,2.130291238044415,84,-1.0192412451906285,-0.47821433977286787,0.47619047619047616,0.7398912371818803,212,-0.47399361412379043,-0.3491246927894606,0.4858490566037736,0.33059729971786855,F2_fade_ONH,0.4723127035830619,0.5,-0.027687296416938123,0.18288935818754046,,,,,,ONH,0.25-0.6,0.2,0.2,1500.0
