tipo,modo,t_ini,S,T,rr,R,K,G,L,rfrac,colchon,cons_ev,cons_pcobra,cons_nret,cons_dias,cons_pap,cons_neto_cupo,cons_neto_año,opt_ev,opt_pcobra,opt_nret,opt_dias,opt_pap,opt_neto_cupo,opt_neto_año,min_neto_cupo,min_neto_año,min_pcobra,rr_b
growth,2,16,6.5,12.75,1.9615384615384612,271.27500985777425,2,1000000000.0,271.27500985777425,0.0,1000.0,17.357142857142858,0.0128571428571428,0.0128571428571428,24.76142857142857,0.3891,-221.6559643132504,-2126.971229116976,3.857142857142857,0.0028571428571428,0.0028571428571428,19.644285714285715,0.43365,-210.6015219647181,-2509.972871736793,-221.6559643132504,-2509.972871736793,0.0028571428571428,1-2
select_flex,2,16,23.25,25.5,1.096774193548387,613.315735050719,1,1000000000.0,613.315735050719,0.5,-1.0,362.8875170895586,0.3557142857142857,0.53,249.68285714285716,0.306,39.35810532485272,37.0522141302822,582.3718874999998,0.49,0.85,249.3357142857143,0.4259,349.922955825898,329.8496241092709,39.35810532485272,37.0522141302822,0.3557142857142857,1-2
growth,1,1,16.25,2.0,0.123076923076923,950.5996552740796,1,1000000000.0,1000000000.0,0.25,2500.0,0.0,0.0,0.0,250.0,0.4027,-230.94114725602185,-231.40027478535788,0.0,0.0,0.0,250.0,0.39055,-238.12572013826653,-238.59913111269648,-238.12572013826653,-238.59913111269648,0.0,<0.3 (WR muy alto)
select_flex,0,1,7.75,29.75,3.838709677419355,61.19268313345841,2,150.0,1000000000.0,0.25,-1.0,332.2870030498684,0.44,1.0971428571428572,250.0,0.2908,-8.153162012029838,-7.666406071013132,127.93486178571423,0.2642857142857143,0.45,250.0,0.31655,-184.8119396674527,-173.77839103058983,-184.8119396674527,-173.77839103058983,0.2642857142857143,>3.5 (WR bajo)
growth,0,1,20.5,10.25,0.5,432.65571258097793,2,450.0,865.3114251619559,0.25,2500.0,1.9285714285714288,0.0014285714285714,0.0014285714285714,250.0,0.37535,-245.84017773887228,-246.3289256071404,0.0,0.0,0.0,250.0,0.394,-236.04060913705584,-236.50987476158278,-245.84017773887228,-246.3289256071404,0.0,0.3-0.6 (WR alto)
select_flex,0,1,14.25,3.0,0.2105263157894736,521.5622057354043,3,900.0,521.5622057354043,0.5,-1.0,1.3132800000000002,0.0042857142857142,0.0042857142857142,247.93142857142857,0.2908,-339.1268850618982,-321.36094441595486,0.4906285714285714,0.0014285714285714,0.0014285714285714,247.90857142857143,0.31655,-312.2561728817384,-295.92335118589983,-339.1268850618982,-321.36094441595486,0.0014285714285714,<0.3 (WR muy alto)
growth,2,31,36.25,157.0,4.3310344827586205,54.25511359652449,8,225.0,54.25511359652449,0.25,-1.0,0.0,0.0,0.0,250.0,0.3915,-237.5478927203065,-238.0201549324741,0.0,0.0,0.0,250.0,0.39775,-233.8152105593966,-234.2800519322781,-237.5478927203065,-238.0201549324741,0.0,>3.5 (WR bajo)
select_flex,1,1,8.75,29.0,3.3142857142857145,481.43684042881193,3,225.0,1000000000.0,0.0,-1.0,543.3413496428573,0.2314285714285714,0.3414285714285714,5.922857142857143,0.3276,241.14354744505505,2540.172087024227,261.8831073214286,0.1285714285714285,0.1714285714285714,4.53,0.29715,-71.28196082597168,-797.294901382373,-71.28196082597168,-797.294901382373,0.1285714285714285,2-3.5
growth,2,31,33.0,125.25,3.7954545454545454,232.27358997634923,8,450.0,232.27358997634923,0.5,-1.0,443.57142857142856,0.2014285714285714,0.3042857142857142,249.36714285714285,0.3915,206.0235358511221,206.953889788778,837.0,0.2642857142857143,0.5314285714285715,249.06,0.39775,603.1847894406034,606.651368690262,206.0235358511221,206.953889788778,0.2014285714285714,>3.5 (WR bajo)
select_flex,1,1,46.5,4.75,0.1021505376344086,153.47673326254832,3,1000000000.0,306.95346652509664,0.1,-1.0,0.0,0.0,0.0,250.0,0.3276,-302.1978021978022,-284.1561423650976,0.0,0.0,0.0,250.0,0.29715,-333.1650681474003,-313.2746163177047,-333.1650681474003,-313.2746163177047,0.0,<0.3 (WR muy alto)
growth,2,31,10.75,33.0,3.069767441860465,120.8522018051222,5,1000000000.0,120.8522018051222,0.5,2500.0,28.928571428571427,0.0214285714285714,0.0214285714285714,249.49428571428567,0.3915,-208.61932129173508,-209.45524244070484,27.0,0.02,0.02,249.81285714285715,0.39775,-206.8152105593966,-207.3806873770176,-208.61932129173508,-209.45524244070484,0.02,2-3.5
select_flex,3,16,13.0,34.75,2.673076923076923,87.60871767689221,2,225.0,87.60871767689221,0.0,-1.0,462.50476178430887,0.5385714285714286,1.032857142857143,130.65857142857143,0.2099,-9.148406391012712,-15.508008642763786,272.5308666964285,0.3842857142857143,0.6514285714285715,107.56571428571428,0.1834,-267.27284104621054,-536.3944793910024,-267.27284104621054,-536.3944793910024,0.3842857142857143,2-3.5
growth,3,16,7.5,31.75,4.233333333333333,41.80782385587021,3,225.0,83.61564771174041,0.25,2500.0,1.9285714285714288,0.0014285714285714,0.0014285714285714,250.0,0.3558,-259.4542278968923,-259.97004147124,0.0,0.0,0.0,250.0,0.36055,-257.9392594647067,-258.45206117338404,-259.4542278968923,-259.97004147124,0.0,>3.5 (WR bajo)
select_flex,0,1,36.0,28.75,0.7986111111111112,526.0576639040893,1,1000000000.0,1000000000.0,0.5,-1.0,573.4158053644185,0.5485714285714286,1.0857142857142856,248.0757142857143,0.2908,232.97564030252028,220.6509583704132,512.9481728571428,0.49,0.9585714285714284,248.0442857142857,0.31655,200.20137140397588,189.63288558651,200.20137140397588,189.63288558651,0.49,0.6-1
growth,3,16,64.5,63.0,0.9767441860465116,131.52234132555316,2,150.0,263.0446826511063,0.0,1000.0,0.0,0.0,0.0,250.0,0.3558,-261.38279932546374,-261.9024470378404,0.0,0.0,0.0,250.0,0.36055,-257.9392594647067,-258.45206117338404,-261.38279932546374,-261.9024470378404,0.0,0.6-1
select_flex,3,16,13.25,43.75,3.30188679245283,113.2887107232224,2,150.0,1000000000.0,0.0,-1.0,679.5799597082167,0.6314285714285715,2.037142857142857,75.12857142857143,0.2099,207.92679153289515,562.6366931492975,548.2712329187883,0.5371428571428571,1.6642857142857144,67.47142857142858,0.1834,8.467525176149252,24.965258918146883,8.467525176149252,24.965258918146883,0.5371428571428571,2-3.5
growth,1,1,8.25,4.5,0.5454545454545454,603.5571798084786,2,225.0,1207.1143596169572,0.0,1000.0,0.0,0.0,0.0,5.0285714285714285,0.4027,-230.94114725602185,-8914.227215746665,0.0,0.0,0.0,4.4071428571428575,0.39055,-238.12572013826653,-10158.495050154828,-238.12572013826653,-10158.495050154828,0.0,0.3-0.6 (WR alto)
select_flex,0,1,11.5,9.75,0.8478260869565217,1151.0542573804423,8,900.0,2302.1085147608846,0.0,-1.0,74.13627857142859,0.0357142857142857,0.0371428571428571,3.822857142857143,0.2908,-266.3038864904696,-3075.1509280517703,13.139164285714289,0.0071428571428571,0.0071428571428571,2.664285714285714,0.31655,-299.60763716745265,-3653.70115425777,-299.60763716745265,-3653.70115425777,0.0071428571428571,0.6-1
growth,2,16,30.75,4.75,0.1544715447154471,456.9608520576261,8,1000000000.0,913.9217041152522,0.5,-1.0,0.0,0.0,0.0,249.30428571428573,0.3891,-239.01310717039323,-240.1526067842163,0.0,0.0,0.0,249.6542857142857,0.43365,-214.45866482186096,-215.1808135840023,-239.01310717039323,-240.1526067842163,0.0,<0.3 (WR muy alto)
select_flex,2,16,17.25,24.25,1.4057971014492754,993.9716410480156,2,1000000000.0,993.9716410480156,0.0,-1.0,378.5033571428573,0.1485714285714285,0.2128571428571428,6.664285714285715,0.306,54.97394537815137,561.6799284509644,412.9401085714288,0.17,0.2457142857142857,7.31,0.4259,180.49117689732685,1797.0674270298841,54.97394537815137,561.6799284509644,0.1485714285714285,1-2
growth,2,31,53.5,162.0,3.02803738317757,70.70493840260245,8,900.0,1000000000.0,0.0,2500.0,0.0,0.0,0.0,250.0,0.3915,-237.5478927203065,-238.0201549324741,0.0,0.0,0.0,250.0,0.39775,-233.8152105593966,-234.2800519322781,-237.5478927203065,-238.0201549324741,0.0,2-3.5
select_flex,0,1,30.25,4.75,0.1570247933884297,470.2881428195616,1,225.0,940.5762856391232,0.1,-1.0,0.0,0.0,0.0,250.0,0.2908,-340.4401650618982,-320.11537908805354,0.0,0.0,0.0,250.0,0.31655,-312.74680145316694,-294.07535062014205,-340.4401650618982,-320.11537908805354,0.0,<0.3 (WR muy alto)
growth,2,16,76.0,154.25,2.0296052631578947,54.643019679545446,8,900.0,54.643019679545446,0.1,-1.0,0.0,0.0,0.0,250.0,0.3891,-239.01310717039323,-239.48828233375386,0.0,0.0,0.0,250.0,0.43365,-214.45866482186096,-214.8850239964571,-239.01310717039323,-239.48828233375386,0.0,2-3.5
select_flex,0,1,17.0,12.5,0.7352941176470589,742.4707467012661,1,1000000000.0,742.4707467012661,0.0,-1.0,378.7975333928572,0.4114285714285714,0.6085714285714285,12.037142857142856,0.2908,38.35736833095899,321.8034706354593,192.42473142857148,0.2514285714285714,0.3257142857142857,9.557142857142855,0.31655,-120.32207002459546,-1100.301355745912,-120.32207002459546,-1100.301355745912,0.2514285714285714,0.6-1
growth,0,1,75.0,79.25,1.0566666666666666,733.2258661536357,3,225.0,1466.4517323072714,0.0,-1.0,559.2857142857143,0.2214285714285714,0.3857142857142857,11.91,0.37535,311.5169651182706,5854.010082759448,582.4285714285714,0.2514285714285714,0.4057142857142857,9.741428571428573,0.394,346.3879622915156,7765.006550797222,311.5169651182706,5854.010082759448,0.2214285714285714,1-2
select_flex,3,16,28.0,92.5,3.3035714285714284,134.1371999545073,3,450.0,134.1371999545073,0.1,-1.0,376.1041051439756,0.4157142857142857,0.5828571428571429,250.0,0.2099,-95.549063031346,-89.8446413578328,387.9246270019666,0.3528571428571428,0.5328571428571428,250.0,0.1834,-151.87908074067246,-142.8116729352592,-151.87908074067246,-142.8116729352592,0.3528571428571428,2-3.5
growth,2,31,21.0,14.0,0.6666666666666666,1108.145137550734,8,900.0,1108.145137550734,0.25,-1.0,38.57142857142857,0.0271428571428571,0.0285714285714285,250.0,0.3915,-198.97646414887797,-199.37204360046618,28.928571428571427,0.0214285714285714,0.0214285714285714,250.0,0.39775,-204.8866391308252,-205.29396843327214,-204.8866391308252,-205.29396843327214,0.0214285714285714,0.6-1
select_flex,3,16,51.25,214.75,4.190243902439025,344.7667068952963,3,450.0,689.5334137905926,0.0,-1.0,528.5744408257962,0.2842857142857143,0.4342857142857143,11.095714285714283,0.2099,56.92127265047458,492.9990914490949,403.64151840012704,0.22,0.3071428571428571,10.107142857142858,0.1834,-136.16218934251202,-1220.7883202042754,-136.16218934251202,-1220.7883202042754,0.22,>3.5 (WR bajo)
growth,2,16,29.5,3.75,0.1271186440677966,70.8992703471713,2,450.0,1000000000.0,0.0,2500.0,0.0,0.0,0.0,167.09714285714287,0.3891,-239.01310717039323,-357.24984413273705,0.0,0.0,0.0,138.84857142857143,0.43365,-214.45866482186096,-385.0668587860457,-239.01310717039323,-385.0668587860457,0.0,<0.3 (WR muy alto)
select_flex,2,16,9.75,11.0,1.1282051282051282,160.03486343127153,1,150.0,320.06972686254306,0.5,-1.0,0.0,0.0,0.0,248.43,0.306,-323.5294117647059,-306.0068752194043,0.0,0.0,0.0,249.4542857142857,0.4259,-232.4489316741019,-219.01735702395914,-323.5294117647059,-306.0068752194043,0.0,1-2
growth,0,1,79.5,22.0,0.2767295597484276,142.92246023636253,1,450.0,1000000000.0,0.1,-1.0,0.0,0.0,0.0,250.0,0.37535,-247.7687491674437,-248.2613311737408,0.0,0.0,0.0,250.0,0.394,-236.04060913705584,-236.50987476158278,-247.7687491674437,-248.2613311737408,0.0,<0.3 (WR muy alto)
select_flex,3,16,11.25,2.0,0.1777777777777777,65.57522786124696,2,900.0,131.15045572249392,0.0,-1.0,0.0,0.0,0.0,63.57428571428572,0.2099,-471.6531681753216,-1457.0351102610543,0.0,0.0,0.0,50.004285714285714,0.1834,-539.8037077426391,-2000.322963800633,-539.8037077426391,-2000.322963800633,0.0,<0.3 (WR muy alto)
growth,1,1,7.25,5.75,0.7931034482758621,525.5208128723859,8,450.0,1051.041625744772,0.5,1000.0,1.9285714285714288,0.0014285714285714,0.0014285714285714,247.18285714285716,0.4027,-229.01257582745043,-232.06733978999213,0.0,0.0,0.0,247.5442857142857,0.39055,-238.12572013826653,-240.9518504017657,-238.12572013826653,-240.9518504017657,0.0,0.6-1
select_flex,0,1,27.5,95.5,3.4727272727272727,90.0544580107874,8,225.0,180.1089160215748,0.0,-1.0,719.1917514093066,0.6385714285714286,1.7814285714285714,69.41428571428571,0.2908,378.7515863474084,1091.8741596941143,678.3650480150817,0.6028571428571429,1.7014285714285715,63.33,0.31655,365.6182465619148,1132.8636190040888,365.6182465619148,1091.8741596941143,0.6028571428571429,2-3.5
growth,2,31,90.75,13.0,0.1432506887052341,619.7359856626417,2,900.0,1000000000.0,0.5,1000.0,0.0,0.0,0.0,250.0,0.3915,-237.5478927203065,-238.0201549324741,0.0,0.0,0.0,248.03142857142856,0.39775,-233.8152105593966,-236.12830415108067,-237.5478927203065,-238.0201549324741,0.0,<0.3 (WR muy alto)
select_flex,2,31,23.25,52.5,2.2580645161290325,105.15620861824344,5,150.0,105.15620861824344,0.25,-1.0,520.283487033221,0.5357142857142857,1.7014285714285715,250.0,0.3128,203.7873233503566,191.6209159861562,590.2546156041611,0.61,1.9242857142857144,250.0,0.31945,280.34696182422687,263.6098297750193,203.7873233503566,191.6209159861562,0.5357142857142857,2-3.5
growth,2,31,71.75,41.25,0.5749128919860628,483.4017099360244,8,225.0,1000000000.0,0.0,-1.0,516.4463558219421,0.2114285714285714,0.3671428571428571,23.075714285714287,0.3915,278.8984631016356,2859.831941587428,591.1609281024125,0.2057142857142857,0.4057142857142857,18.87142857142857,0.39775,357.3457175430159,4420.461751373633,278.8984631016356,2859.831941587428,0.2057142857142857,0.3-0.6 (WR alto)
select_flex,2,31,107.75,42.75,0.3967517401392111,101.38463999964507,5,150.0,202.76927999929012,0.5,-1.0,0.0,0.0,0.0,250.0,0.3128,-316.49616368286445,-297.6008703286636,0.0,0.0,0.0,250.0,0.31945,-309.90765377993426,-291.4057043005352,-316.49616368286445,-297.6008703286636,0.0,0.3-0.6 (WR alto)
growth,3,16,37.0,164.5,4.445945945945946,922.3008051864488,3,900.0,922.3008051864488,0.25,1000.0,79.07142857142857,0.0414285714285714,0.0571428571428571,250.0,0.3558,-182.3113707540352,-182.67381880722414,125.35714285714286,0.0514285714285714,0.0885714285714285,250.0,0.36055,-132.58211660756385,-132.8456993443582,-182.3113707540352,-182.67381880722414,0.0414285714285714,>3.5 (WR bajo)
select_flex,0,1,16.75,39.75,2.373134328358209,156.1645921468478,2,225.0,1000000000.0,0.0,-1.0,742.6598854418586,0.6457142857142857,1.9514285714285715,41.76285714285714,0.2908,402.2197203799604,1696.0261671134726,528.5203257254467,0.56,1.427142857142857,36.33571428571429,0.31655,215.77352427227976,1000.7216953235217,215.77352427227976,1000.7216953235217,0.56,2-3.5
growth,2,16,33.75,125.5,3.7185185185185183,151.49015475665598,2,1000000000.0,1000000000.0,0.1,-1.0,271.92857142857144,0.1385714285714285,0.19,250.0,0.3891,32.91546425817822,32.98090255690223,894.8571428571429,0.2728571428571428,0.5642857142857143,250.0,0.43365,680.3984780352819,681.7511589061273,32.91546425817822,32.98090255690223,0.1385714285714285,>3.5 (WR bajo)
select_flex,0,1,96.5,69.0,0.7150259067357513,187.8528856494319,8,450.0,1000000000.0,0.0,-1.0,0.0,0.0,0.0,250.0,0.2908,-340.4401650618982,-320.11537908805354,0.0,0.0,0.0,250.0,0.31655,-312.74680145316694,-294.07535062014205,-340.4401650618982,-320.11537908805354,0.0,0.6-1
growth,1,1,94.5,342.25,3.621693121693122,1038.6545965422486,1,1000000000.0,1000000000.0,0.1,1000.0,3.857142857142857,0.0028571428571428,0.0028571428571428,250.0,0.4027,-227.084004398879,-227.53546365215706,0.0,0.0,0.0,250.0,0.39055,-238.12572013826653,-238.59913111269648,-238.12572013826653,-238.59913111269648,0.0,>3.5 (WR bajo)
select_flex,2,31,29.5,9.5,0.3220338983050847,1162.397861585482,8,150.0,2324.7957231709643,0.0,-1.0,394.8903172327875,0.3814285714285714,0.5657142857142857,7.3914285714285715,0.3128,78.39415354992303,778.0313202546654,301.2857216517857,0.2928571428571428,0.4157142857142857,5.411428571428571,0.31945,-8.621932128148558,-92.80625014677847,-8.621932128148558,-92.80625014677847,0.2928571428571428,0.3-0.6 (WR alto)
growth,2,16,104.0,31.0,0.2980769230769231,1199.1159034189477,8,900.0,1000000000.0,0.1,2500.0,0.0,0.0,0.0,250.0,0.3891,-239.01310717039323,-239.48828233375386,0.0,0.0,0.0,250.0,0.43365,-214.45866482186096,-214.8850239964571,-239.01310717039323,-239.48828233375386,0.0,<0.3 (WR muy alto)
select_flex,0,1,19.5,2.0,0.1025641025641025,138.69690899267368,3,900.0,277.39381798534737,0.25,-1.0,0.0,0.0,0.0,250.0,0.2908,-340.4401650618982,-320.11537908805354,0.0,0.0,0.0,250.0,0.31655,-312.74680145316694,-294.07535062014205,-340.4401650618982,-320.11537908805354,0.0,<0.3 (WR muy alto)
growth,0,1,7.75,2.25,0.2903225806451613,214.9212567345589,5,900.0,429.8425134691179,0.1,1000.0,0.0,0.0,0.0,250.0,0.37535,-247.7687491674437,-248.2613311737408,0.0,0.0,0.0,250.0,0.394,-236.04060913705584,-236.50987476158278,-247.7687491674437,-248.2613311737408,0.0,<0.3 (WR muy alto)
select_flex,2,16,65.25,180.0,2.7586206896551726,178.55120683080867,5,900.0,357.10241366161733,0.5,-1.0,769.782055056665,0.6214285714285714,1.3385714285714283,250.0,0.306,446.25264329195903,419.61069443870775,1030.7428051175812,0.6985714285714286,1.6,250.0,0.4259,798.2938734434792,750.6345377155103,446.25264329195903,419.61069443870775,0.6214285714285714,2-3.5
growth,0,1,37.25,77.75,2.087248322147651,171.11311706745647,1,225.0,1000000000.0,0.1,2500.0,69.42857142857143,0.0328571428571428,0.0514285714285714,250.0,0.37535,-178.34017773887228,-178.6947307761265,92.57142857142856,0.0485714285714285,0.0671428571428571,250.0,0.394,-143.46918056562723,-143.75440756476365,-178.34017773887228,-178.6947307761265,0.0328571428571428,2-3.5
select_flex,1,1,30.0,51.0,1.7,446.5140170689013,5,225.0,893.0280341378026,0.5,-1.0,627.7644053207306,0.3914285714285714,0.64,250.0,0.3276,325.5666031229284,306.12979099618644,307.7549098565757,0.2728571428571428,0.37,250.0,0.29715,-25.4101582908246,-23.89313391525298,-25.4101582908246,-23.89313391525298,0.2728571428571428,1-2
growth,0,1,103.25,64.25,0.6222760290556901,110.4055711012823,1,225.0,1000000000.0,0.0,2500.0,0.0,0.0,0.0,250.0,0.37535,-247.7687491674437,-248.2613311737408,0.0,0.0,0.0,250.0,0.394,-236.04060913705584,-236.50987476158278,-247.7687491674437,-248.2613311737408,0.0,0.6-1
select_flex,2,16,28.25,12.5,0.4424778761061947,52.11163737273695,8,1000000000.0,52.11163737273695,0.0,-1.0,0.0,0.0,0.0,250.0,0.306,-323.5294117647059,-304.2142230026339,0.0,0.0,0.0,250.0,0.4259,-232.4489316741019,-218.57138351445403,-323.5294117647059,-304.2142230026339,0.0,0.3-0.6 (WR alto)
growth,3,16,6.5,4.75,0.7307692307692307,578.4837341039663,8,150.0,1156.9674682079326,0.5,2500.0,0.0,0.0,0.0,248.26142857142855,0.3558,-261.38279932546374,-263.7255312270098,0.0,0.0,0.0,248.5942857142857,0.36055,-257.9392594647067,-259.9047523195496,-261.38279932546374,-263.7255312270098,0.0,0.6-1
select_flex,2,16,79.75,101.25,1.2695924764890285,984.340621806445,1,225.0,1000000000.0,0.0,-1.0,767.1721709334665,0.2557142857142857,0.4371428571428571,8.357142857142858,0.306,443.6427591687606,4241.657599857418,778.8608095907455,0.26,0.46,7.794285714285714,0.4259,546.4118779166436,5338.2285813300805,443.6427591687606,4241.657599857418,0.2557142857142857,1-2
growth,2,31,67.0,287.75,4.294776119402985,461.9412213687192,1,900.0,461.9412213687192,0.1,2500.0,48.21428571428572,0.0242857142857142,0.0342857142857142,250.0,0.3915,-189.3336070060208,-189.71001576746417,104.14285714285714,0.0428571428571428,0.0714285714285714,250.0,0.39775,-129.6723534165395,-129.93015133585666,-189.3336070060208,-189.71001576746417,0.0242857142857142,>3.5 (WR bajo)
select_flex,2,16,40.75,47.0,1.1533742331288344,40.19289055964804,2,150.0,1000000000.0,0.1,-1.0,0.0,0.0,0.0,250.0,0.306,-323.5294117647059,-304.2142230026339,0.0,0.0,0.0,250.0,0.4259,-232.4489316741019,-218.57138351445403,-323.5294117647059,-304.2142230026339,0.0,1-2
growth,0,1,45.25,218.25,4.823204419889502,98.79544286139556,2,150.0,1000000000.0,0.0,1000.0,609.4285714285714,0.2642857142857143,0.4428571428571428,85.53,0.37535,361.6598222611277,1047.2052764541443,626.7857142857143,0.2414285714285714,0.4385714285714285,73.19142857142857,0.394,390.74510514865847,1318.327529420537,361.6598222611277,1047.2052764541443,0.2414285714285714,>3.5 (WR bajo)
select_flex,1,1,7.75,9.0,1.1612903225806452,234.9681787206348,5,225.0,1000000000.0,0.5,-1.0,6.986519999999999,0.0157142857142857,0.0157142857142857,248.63,0.3276,-295.21128219780223,-279.0130259679937,1.8576,0.0028571428571428,0.0028571428571428,249.65285714285716,0.29715,-331.3074681474003,-311.9319661459215,-331.3074681474003,-311.9319661459215,0.0028571428571428,1-2
growth,0,1,28.75,84.25,2.930434782608696,424.903502312678,2,150.0,1000000000.0,0.5,2500.0,578.5714285714286,0.1785714285714285,0.3642857142857142,250.0,0.37535,330.8026794039848,331.46033880637845,412.7142857142857,0.1457142857142857,0.2685714285714285,250.0,0.394,176.67367657722988,177.0249164909023,176.67367657722988,177.0249164909023,0.1457142857142857,2-3.5
select_flex,1,1,7.5,1.0,0.1333333333333333,576.0960632392322,3,1000000000.0,576.0960632392322,0.5,-1.0,0.0,0.0,0.0,246.51285714285717,0.3276,-302.1978021978022,-287.90224783938294,0.0,0.0,0.0,248.6,0.29715,-333.1650681474003,-314.91971932912554,-333.1650681474003,-314.91971932912554,0.0,<0.3 (WR muy alto)
growth,1,1,87.25,328.75,3.767908309455587,248.60782845942984,5,900.0,497.2156569188597,0.1,2500.0,9.642857142857142,0.0071428571428571,0.0071428571428571,250.0,0.4027,-221.2982901131647,-221.7382469523559,13.5,0.0085714285714285,0.01,250.0,0.39055,-224.62572013826653,-225.0722921464937,-224.62572013826653,-225.0722921464937,0.0071428571428571,>3.5 (WR bajo)
select_flex,2,31,12.25,48.25,3.938775510204082,47.5242645133429,3,225.0,95.0485290266858,0.0,-1.0,182.500470604044,0.3585714285714286,0.6557142857142857,184.8271428571429,0.3128,-133.99569307882044,-166.4812420083528,177.6549608035714,0.3285714285714285,0.6214285714285714,174.8257142857143,0.31945,-132.25269297636285,-172.83835173902716,-133.99569307882044,-172.83835173902716,0.3285714285714285,>3.5 (WR bajo)
growth,3,16,55.75,59.5,1.0672645739910314,209.2120088200895,1,225.0,418.4240176401789,0.1,2500.0,0.0,0.0,0.0,250.0,0.3558,-261.38279932546374,-261.9024470378404,0.0,0.0,0.0,250.0,0.36055,-257.9392594647067,-258.45206117338404,-261.38279932546374,-261.9024470378404,0.0,1-2
select_flex,2,31,32.25,64.75,2.007751937984496,1073.0176832245843,3,900.0,1000000000.0,0.25,-1.0,627.8926068309685,0.2671428571428571,0.4357142857142857,250.0,0.3128,311.396443148104,292.80561072135157,494.1765262509172,0.2285714285714285,0.3614285714285714,250.0,0.31945,184.26887247098296,173.26774575629742,184.26887247098296,173.26774575629742,0.2285714285714285,2-3.5
