tipo,size,fr,R,S,rr,K,G,L,reserva,ev,p_cobra,n_ret,quiebra,dias,sd
select_flex,25,0.2,200.0,10,1.0,2,400.0,200.0,500,3.5394479999999997,0.0105,0.011,0.9875,11.299,35.63920644345628
select_flex,25,0.2,200.0,10,1.0,2,400.0,400.0,0,1.8444960000000001,0.0055,0.0055,0.9955,7.328,26.084506570337574
select_flex,25,0.2,200.0,10,1.0,2,400.0,400.0,500,1.8444960000000001,0.0055,0.0055,0.9955,7.328,26.084506570337574
select_flex,25,0.2,200.0,10,1.0,2,400.0,1000000000.0,0,1.8444960000000001,0.0055,0.0055,0.9955,7.328,26.084506570337574
select_flex,25,0.2,200.0,10,1.0,2,400.0,1000000000.0,500,1.8444960000000001,0.0055,0.0055,0.9955,7.328,26.084506570337574
select_flex,25,0.2,200.0,10,1.0,2,1000000000.0,200.0,0,3.5394479999999997,0.0105,0.011,0.9875,11.299,35.63920644345628
select_flex,25,0.2,200.0,10,1.0,2,1000000000.0,200.0,500,3.5394479999999997,0.0105,0.011,0.9875,11.299,35.63920644345628
select_flex,25,0.2,200.0,10,1.0,2,1000000000.0,400.0,0,1.8444960000000001,0.0055,0.0055,0.9955,7.328,26.084506570337574
select_flex,25,0.2,200.0,10,1.0,2,1000000000.0,400.0,500,1.8444960000000001,0.0055,0.0055,0.9955,7.328,26.084506570337574
select_flex,25,0.2,200.0,10,1.0,2,1000000000.0,1000000000.0,0,1.8444960000000001,0.0055,0.0055,0.9955,7.328,26.084506570337574
select_flex,25,0.2,200.0,10,1.0,2,1000000000.0,1000000000.0,500,1.8444960000000001,0.0055,0.0055,0.9955,7.328,26.084506570337574
select_flex,25,0.2,200.0,10,1.0,3,100.0,200.0,0,7.315613999999999,0.0275,0.029,0.9905,13.1775,44.66649649429653
select_flex,25,0.2,200.0,10,1.0,3,100.0,200.0,500,7.315613999999999,0.0275,0.029,0.9905,13.1775,44.66649649429653
select_flex,25,0.2,200.0,10,1.0,3,100.0,400.0,0,5.6261565000000004,0.0195,0.02,0.994,7.388,40.76454339476904
select_flex,25,0.2,200.0,10,1.0,3,100.0,400.0,500,5.6261565000000004,0.0195,0.02,0.994,7.388,40.76454339476904
select_flex,25,0.2,200.0,10,1.0,3,100.0,1000000000.0,0,6.2870355,0.0215,0.0225,0.9885,7.08,43.767027488078746
select_flex,25,0.2,200.0,10,1.0,3,100.0,1000000000.0,500,6.2870355,0.0215,0.0225,0.9885,7.08,43.767027488078746
select_flex,25,0.2,200.0,10,1.0,3,200.0,200.0,0,2.9639025,0.0085,0.009,0.991,9.9175,34.32826234645432
select_flex,25,0.2,200.0,10,1.0,3,200.0,200.0,500,2.9639025,0.0085,0.009,0.991,9.9175,34.32826234645432
select_flex,25,0.2,200.0,10,1.0,3,200.0,400.0,0,0.7187625000000001,0.0025,0.0025,0.9925,6.4795,15.019885853031433
select_flex,25,0.2,200.0,10,1.0,3,200.0,400.0,500,0.7187625000000001,0.0025,0.0025,0.9925,6.4795,15.019885853031433
select_flex,25,0.2,200.0,10,1.0,3,200.0,1000000000.0,0,0.789804,0.0025,0.0025,0.9905,5.9925,16.567909435097235
select_flex,25,0.2,200.0,10,1.0,3,200.0,1000000000.0,500,0.789804,0.0025,0.0025,0.9905,5.9925,16.567909435097235
select_flex,25,0.2,200.0,10,1.0,3,400.0,200.0,0,0.0,0.0,0.0,0.989,9.736,0.0
select_flex,25,0.2,200.0,10,1.0,3,400.0,200.0,500,0.0,0.0,0.0,0.989,9.736,0.0
select_flex,25,0.2,200.0,10,1.0,3,400.0,400.0,0,0.0,0.0,0.0,0.99,6.6295,0.0
select_flex,25,0.2,200.0,10,1.0,3,400.0,400.0,500,0.0,0.0,0.0,0.99,6.6295,0.0
select_flex,25,0.2,200.0,10,1.0,3,400.0,1000000000.0,0,0.0,0.0,0.0,0.9925,5.702,0.0
select_flex,25,0.2,200.0,10,1.0,3,400.0,1000000000.0,500,0.0,0.0,0.0,0.9925,5.702,0.0
select_flex,25,0.2,200.0,10,1.0,3,1000000000.0,200.0,0,0.0,0.0,0.0,0.989,9.736,0.0
select_flex,25,0.2,200.0,10,1.0,3,1000000000.0,200.0,500,0.0,0.0,0.0,0.989,9.736,0.0
select_flex,25,0.2,200.0,10,1.0,3,1000000000.0,400.0,0,0.0,0.0,0.0,0.99,6.6295,0.0
select_flex,25,0.2,200.0,10,1.0,3,1000000000.0,400.0,500,0.0,0.0,0.0,0.99,6.6295,0.0
select_flex,25,0.2,200.0,10,1.0,3,1000000000.0,1000000000.0,0,0.0,0.0,0.0,0.9925,5.702,0.0
select_flex,25,0.2,200.0,10,1.0,3,1000000000.0,1000000000.0,500,0.0,0.0,0.0,0.9925,5.702,0.0
select_flex,25,0.2,200.0,10,2.0,1,100.0,200.0,0,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,100.0,200.0,500,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,100.0,400.0,0,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,100.0,400.0,500,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,100.0,1000000000.0,0,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,100.0,1000000000.0,500,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,200.0,200.0,0,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,200.0,200.0,500,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,200.0,400.0,0,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,200.0,400.0,500,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,200.0,1000000000.0,0,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,200.0,1000000000.0,500,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,400.0,200.0,0,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,400.0,200.0,500,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,400.0,400.0,0,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,400.0,400.0,500,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,400.0,1000000000.0,0,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,400.0,1000000000.0,500,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,1000000000.0,200.0,0,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,1000000000.0,200.0,500,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,1000000000.0,400.0,0,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,1000000000.0,400.0,500,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,1000000000.0,1000000000.0,0,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,1,1000000000.0,1000000000.0,500,87.15618562499999,0.2095,0.2505,0.9765,15.5535,205.84516613059944
select_flex,25,0.2,200.0,10,2.0,2,100.0,200.0,0,87.31883812500001,0.2095,0.251,0.9765,15.5335,206.13572938886426
select_flex,25,0.2,200.0,10,2.0,2,100.0,200.0,500,87.31883812500001,0.2095,0.251,0.9765,15.5335,206.13572938886426
select_flex,25,0.2,200.0,10,2.0,2,100.0,400.0,0,93.66163537500002,0.2085,0.264,0.977,10.4635,228.15780244361704
select_flex,25,0.2,200.0,10,2.0,2,100.0,400.0,500,93.66163537500002,0.2085,0.264,0.977,10.4635,228.15780244361704
select_flex,25,0.2,200.0,10,2.0,2,100.0,1000000000.0,0,93.66163537500002,0.2085,0.264,0.977,10.4635,228.15780244361704
select_flex,25,0.2,200.0,10,2.0,2,100.0,1000000000.0,500,93.66163537500002,0.2085,0.264,0.977,10.4635,228.15780244361704
select_flex,25,0.2,200.0,10,2.0,2,200.0,200.0,0,88.158495375,0.2095,0.2525,0.9785,15.2065,209.01680166777732
select_flex,25,0.2,200.0,10,2.0,2,200.0,200.0,500,88.158495375,0.2095,0.2525,0.9785,15.2065,209.01680166777732
select_flex,25,0.2,200.0,10,2.0,2,200.0,400.0,0,92.869489125,0.2065,0.2615,0.9775,10.3985,227.739403266289
select_flex,25,0.2,200.0,10,2.0,2,200.0,400.0,500,92.869489125,0.2065,0.2615,0.9775,10.3985,227.739403266289
select_flex,25,0.2,200.0,10,2.0,2,200.0,1000000000.0,0,92.869489125,0.2065,0.2615,0.9775,10.3985,227.739403266289
select_flex,25,0.2,200.0,10,2.0,2,200.0,1000000000.0,500,92.869489125,0.2065,0.2615,0.9775,10.3985,227.739403266289
select_flex,25,0.2,200.0,10,2.0,2,400.0,200.0,0,75.84182325,0.157,0.1825,0.9745,14.2575,215.50587218346718
select_flex,25,0.2,200.0,10,2.0,2,400.0,200.0,500,75.84182325,0.157,0.1825,0.9745,14.2575,215.50587218346718
select_flex,25,0.2,200.0,10,2.0,2,400.0,400.0,0,74.374281,0.1515,0.1855,0.973,10.3325,221.9535207825431
select_flex,25,0.2,200.0,10,2.0,2,400.0,400.0,500,74.374281,0.1515,0.1855,0.973,10.3325,221.9535207825431
select_flex,25,0.2,200.0,10,2.0,2,400.0,1000000000.0,0,74.374281,0.1515,0.1855,0.973,10.3325,221.9535207825431
select_flex,25,0.2,200.0,10,2.0,2,400.0,1000000000.0,500,74.374281,0.1515,0.1855,0.973,10.3325,221.9535207825431
select_flex,25,0.2,200.0,10,2.0,2,1000000000.0,200.0,0,75.84182325,0.157,0.1825,0.9745,14.2575,215.50587218346718
select_flex,25,0.2,200.0,10,2.0,2,1000000000.0,200.0,500,75.84182325,0.157,0.1825,0.9745,14.2575,215.50587218346718
select_flex,25,0.2,200.0,10,2.0,2,1000000000.0,400.0,0,74.374281,0.1515,0.1855,0.973,10.3325,221.9535207825431
select_flex,25,0.2,200.0,10,2.0,2,1000000000.0,400.0,500,74.374281,0.1515,0.1855,0.973,10.3325,221.9535207825431
select_flex,25,0.2,200.0,10,2.0,2,1000000000.0,1000000000.0,0,74.374281,0.1515,0.1855,0.973,10.3325,221.9535207825431
select_flex,25,0.2,200.0,10,2.0,2,1000000000.0,1000000000.0,500,74.374281,0.1515,0.1855,0.973,10.3325,221.9535207825431
select_flex,25,0.2,200.0,10,2.0,3,100.0,200.0,0,87.31883812500001,0.2095,0.251,0.9765,15.5335,206.13572938886426
select_flex,25,0.2,200.0,10,2.0,3,100.0,200.0,500,87.31883812500001,0.2095,0.251,0.9765,15.5335,206.13572938886426
select_flex,25,0.2,200.0,10,2.0,3,100.0,400.0,0,89.4123759375,0.198,0.2455,0.9895,8.841,221.6524605833455
select_flex,25,0.2,200.0,10,2.0,3,100.0,400.0,500,89.4123759375,0.198,0.2455,0.9895,8.841,221.6524605833455
select_flex,25,0.2,200.0,10,2.0,3,100.0,1000000000.0,0,86.14676981249998,0.187,0.2265,0.976,9.062,225.45878214023494
select_flex,25,0.2,200.0,10,2.0,3,100.0,1000000000.0,500,86.14676981249998,0.187,0.2265,0.976,9.062,225.45878214023494
select_flex,25,0.2,200.0,10,2.0,3,200.0,200.0,0,88.80977812500001,0.2105,0.254,0.984,14.6785,209.89239406528947
select_flex,25,0.2,200.0,10,2.0,3,200.0,200.0,500,88.80977812500001,0.2105,0.254,0.984,14.6785,209.89239406528947
select_flex,25,0.2,200.0,10,2.0,3,200.0,400.0,0,65.664408375,0.1415,0.159,0.9845,9.1545,183.86940078511333
select_flex,25,0.2,200.0,10,2.0,3,200.0,400.0,500,65.664408375,0.1415,0.159,0.9845,9.1545,183.86940078511333
select_flex,25,0.2,200.0,10,2.0,3,200.0,1000000000.0,0,54.62084024999999,0.112,0.121,0.9755,8.756,172.93679029121552
select_flex,25,0.2,200.0,10,2.0,3,200.0,1000000000.0,500,54.62084024999999,0.112,0.121,0.9755,8.756,172.93679029121552
select_flex,25,0.2,200.0,10,2.0,3,400.0,200.0,0,48.103140375,0.072,0.082,0.9645,14.57,213.3969338269041
select_flex,25,0.2,200.0,10,2.0,3,400.0,200.0,500,48.103140375,0.072,0.082,0.9645,14.57,213.3969338269041
select_flex,25,0.2,200.0,10,2.0,3,400.0,400.0,0,41.634524250000005,0.062,0.069,0.989,8.021,196.8655267455015
select_flex,25,0.2,200.0,10,2.0,3,400.0,400.0,500,41.634524250000005,0.062,0.069,0.989,8.021,196.8655267455015
select_flex,25,0.2,200.0,10,2.0,3,400.0,1000000000.0,0,32.23563075,0.047,0.051,0.9595,10.3285,165.58354393314656
select_flex,25,0.2,200.0,10,2.0,3,400.0,1000000000.0,500,32.23563075,0.047,0.051,0.9595,10.3285,165.58354393314656
select_flex,25,0.2,200.0,10,2.0,3,1000000000.0,200.0,0,37.277289,0.059,0.0645,0.9645,14.1805,169.17539918868073
select_flex,25,0.2,200.0,10,2.0,3,1000000000.0,200.0,500,37.277289,0.059,0.0645,0.9645,14.1805,169.17539918868073
select_flex,25,0.2,200.0,10,2.0,3,1000000000.0,400.0,0,38.237101875,0.0605,0.068,0.988,8.0745,170.41492780316085
select_flex,25,0.2,200.0,10,2.0,3,1000000000.0,400.0,500,38.237101875,0.0605,0.068,0.988,8.0745,170.41492780316085
select_flex,25,0.2,200.0,10,2.0,3,1000000000.0,1000000000.0,0,34.14560399999999,0.0525,0.056,0.9565,10.645,161.5086710161661
select_flex,25,0.2,200.0,10,2.0,3,1000000000.0,1000000000.0,500,34.14560399999999,0.0525,0.056,0.9565,10.645,161.5086710161661
select_flex,25,0.2,200.0,10,3.0,1,100.0,200.0,0,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,100.0,200.0,500,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,100.0,400.0,0,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,100.0,400.0,500,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,100.0,1000000000.0,0,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,100.0,1000000000.0,500,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,200.0,200.0,0,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,200.0,200.0,500,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,200.0,400.0,0,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,200.0,400.0,500,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,200.0,1000000000.0,0,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,200.0,1000000000.0,500,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,400.0,200.0,0,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,400.0,200.0,500,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,400.0,400.0,0,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,400.0,400.0,500,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,400.0,1000000000.0,0,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,400.0,1000000000.0,500,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,1000000000.0,200.0,0,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,1000000000.0,200.0,500,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,1000000000.0,400.0,0,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,1000000000.0,400.0,500,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,1000000000.0,1000000000.0,0,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,1,1000000000.0,1000000000.0,500,168.134757813204,0.2495,0.318,0.993,13.977,409.41561848907077
select_flex,25,0.2,200.0,10,3.0,2,100.0,200.0,0,167.494617063204,0.25,0.3175,0.993,13.939,406.8460781091237
select_flex,25,0.2,200.0,10,3.0,2,100.0,200.0,500,167.494617063204,0.25,0.3175,0.993,13.939,406.8460781091237
select_flex,25,0.2,200.0,10,3.0,2,100.0,400.0,0,166.12092591054522,0.233,0.306,0.9955,8.076,415.14271145957133
select_flex,25,0.2,200.0,10,3.0,2,100.0,400.0,500,166.12092591054522,0.233,0.306,0.9955,8.076,415.14271145957133
select_flex,25,0.2,200.0,10,3.0,2,100.0,1000000000.0,0,166.12092591054522,0.233,0.306,0.9955,8.076,415.14271145957133
select_flex,25,0.2,200.0,10,3.0,2,100.0,1000000000.0,500,166.12092591054522,0.233,0.306,0.9955,8.076,415.14271145957133
select_flex,25,0.2,200.0,10,3.0,2,200.0,200.0,0,162.25025406105635,0.2415,0.3035,0.9935,13.591,401.3277262185111
select_flex,25,0.2,200.0,10,3.0,2,200.0,200.0,500,162.25025406105635,0.2415,0.3035,0.9935,13.591,401.3277262185111
select_flex,25,0.2,200.0,10,3.0,2,200.0,400.0,0,165.69635203554523,0.234,0.3055,0.995,8.1255,413.18102387240407
select_flex,25,0.2,200.0,10,3.0,2,200.0,400.0,500,165.69635203554523,0.234,0.3055,0.995,8.1255,413.18102387240407
select_flex,25,0.2,200.0,10,3.0,2,200.0,1000000000.0,0,165.69635203554523,0.234,0.3055,0.995,8.1255,413.18102387240407
select_flex,25,0.2,200.0,10,3.0,2,200.0,1000000000.0,500,165.69635203554523,0.234,0.3055,0.995,8.1255,413.18102387240407
select_flex,25,0.2,200.0,10,3.0,2,400.0,200.0,0,161.38300309015875,0.241,0.3005,0.996,13.3565,395.865367267203
select_flex,25,0.2,200.0,10,3.0,2,400.0,200.0,500,161.38300309015875,0.241,0.3005,0.996,13.3565,395.865367267203
select_flex,25,0.2,200.0,10,3.0,2,400.0,400.0,0,166.9594064105452,0.2335,0.307,0.996,8.0285,417.32253853551543
select_flex,25,0.2,200.0,10,3.0,2,400.0,400.0,500,166.9594064105452,0.2335,0.307,0.996,8.0285,417.32253853551543
select_flex,25,0.2,200.0,10,3.0,2,400.0,1000000000.0,0,166.9594064105452,0.2335,0.307,0.996,8.0285,417.32253853551543
select_flex,25,0.2,200.0,10,3.0,2,400.0,1000000000.0,500,166.9594064105452,0.2335,0.307,0.996,8.0285,417.32253853551543
select_flex,25,0.2,200.0,10,3.0,2,1000000000.0,200.0,0,157.81876551777265,0.209,0.266,0.9975,12.7635,416.42427291612205
select_flex,25,0.2,200.0,10,3.0,2,1000000000.0,200.0,500,157.81876551777265,0.209,0.266,0.9975,12.7635,416.42427291612205
select_flex,25,0.2,200.0,10,3.0,2,1000000000.0,400.0,0,148.3836333457497,0.2125,0.271,0.9975,7.744,397.2347721902601
select_flex,25,0.2,200.0,10,3.0,2,1000000000.0,400.0,500,148.3836333457497,0.2125,0.271,0.9975,7.744,397.2347721902601
select_flex,25,0.2,200.0,10,3.0,2,1000000000.0,1000000000.0,0,148.3836333457497,0.2125,0.271,0.9975,7.744,397.2347721902601
select_flex,25,0.2,200.0,10,3.0,2,1000000000.0,1000000000.0,500,148.3836333457497,0.2125,0.271,0.9975,7.744,397.2347721902601
select_flex,25,0.2,200.0,10,3.0,3,100.0,200.0,0,167.494617063204,0.25,0.3175,0.993,13.939,406.8460781091237
select_flex,25,0.2,200.0,10,3.0,3,100.0,200.0,500,167.494617063204,0.25,0.3175,0.993,13.939,406.8460781091237
select_flex,25,0.2,200.0,10,3.0,3,100.0,400.0,0,155.5011461292952,0.2305,0.288,0.9945,7.8575,384.8279538927978
select_flex,25,0.2,200.0,10,3.0,3,100.0,400.0,500,155.5011461292952,0.2305,0.288,0.9945,7.8575,384.8279538927978
select_flex,25,0.2,200.0,10,3.0,3,100.0,1000000000.0,0,144.47143941054523,0.183,0.231,0.9985,6.173,401.17970029193276
select_flex,25,0.2,200.0,10,3.0,3,100.0,1000000000.0,500,144.47143941054523,0.183,0.231,0.9985,6.173,401.17970029193276
select_flex,25,0.2,200.0,10,3.0,3,200.0,200.0,0,161.85997271730636,0.2415,0.3035,0.9935,13.453,401.29476238230103
select_flex,25,0.2,200.0,10,3.0,3,200.0,200.0,500,161.85997271730636,0.2415,0.3035,0.9935,13.453,401.29476238230103
select_flex,25,0.2,200.0,10,3.0,3,200.0,400.0,0,159.00272648652262,0.231,0.2905,0.9945,7.873,391.6525533802698
select_flex,25,0.2,200.0,10,3.0,3,200.0,400.0,500,159.00272648652262,0.231,0.2905,0.9945,7.873,391.6525533802698
select_flex,25,0.2,200.0,10,3.0,3,200.0,1000000000.0,0,145.1002356605452,0.1835,0.232,0.998,6.2305,402.32716140243775
select_flex,25,0.2,200.0,10,3.0,3,200.0,1000000000.0,500,145.1002356605452,0.1835,0.232,0.998,6.2305,402.32716140243775
select_flex,25,0.2,200.0,10,3.0,3,400.0,200.0,0,161.06455988703377,0.241,0.3005,0.998,13.02,387.2607409936294
select_flex,25,0.2,200.0,10,3.0,3,400.0,200.0,500,161.06455988703377,0.241,0.3005,0.998,13.02,387.2607409936294
select_flex,25,0.2,200.0,10,3.0,3,400.0,400.0,0,126.01103597304521,0.147,0.1835,0.991,8.506,399.7302161516379
select_flex,25,0.2,200.0,10,3.0,3,400.0,400.0,500,126.01103597304521,0.147,0.1835,0.991,8.506,399.7302161516379
select_flex,25,0.2,200.0,10,3.0,3,400.0,1000000000.0,0,108.38016633027259,0.113,0.1395,0.9945,6.7365,382.6153410802298
select_flex,25,0.2,200.0,10,3.0,3,400.0,1000000000.0,500,108.38016633027259,0.113,0.1395,0.9945,6.7365,382.6153410802298
select_flex,25,0.2,200.0,10,3.0,3,1000000000.0,200.0,0,81.07508658027263,0.074,0.089,0.983,14.295,332.05601664246876
select_flex,25,0.2,200.0,10,3.0,3,1000000000.0,200.0,500,81.07508658027263,0.074,0.089,0.983,14.295,332.05601664246876
select_flex,25,0.2,200.0,10,3.0,3,1000000000.0,400.0,0,79.74794166054518,0.0695,0.0865,0.989,9.11,339.95817514700485
select_flex,25,0.2,200.0,10,3.0,3,1000000000.0,400.0,500,79.74794166054518,0.0695,0.0865,0.989,9.11,339.95817514700485
select_flex,25,0.2,200.0,10,3.0,3,1000000000.0,1000000000.0,0,59.11262058027259,0.0495,0.0625,0.99,7.5995,300.97049338099345
select_flex,25,0.2,200.0,10,3.0,3,1000000000.0,1000000000.0,500,59.11262058027259,0.0495,0.0625,0.99,7.5995,300.97049338099345
select_flex,25,0.2,200.0,20,0.5,1,100.0,200.0,0,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,100.0,200.0,500,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,100.0,400.0,0,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,100.0,400.0,500,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,100.0,1000000000.0,0,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,100.0,1000000000.0,500,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,200.0,200.0,0,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,200.0,200.0,500,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,200.0,400.0,0,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,200.0,400.0,500,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,200.0,1000000000.0,0,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,200.0,1000000000.0,500,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,400.0,200.0,0,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,400.0,200.0,500,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,400.0,400.0,0,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,400.0,400.0,500,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,400.0,1000000000.0,0,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,400.0,1000000000.0,500,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,1000000000.0,200.0,0,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,1000000000.0,200.0,500,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,1000000000.0,400.0,0,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,1000000000.0,400.0,500,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,1000000000.0,1000000000.0,0,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,1,1000000000.0,1000000000.0,500,0.0,0.0,0.0,0.9655,24.9895,0.0
select_flex,25,0.2,200.0,20,0.5,2,100.0,200.0,0,11.584575000000001,0.039,0.0445,0.964,19.324,60.89720833259416
select_flex,25,0.2,200.0,20,0.5,2,100.0,200.0,500,11.584575000000001,0.039,0.0445,0.964,19.324,60.89720833259416
select_flex,25,0.2,200.0,20,0.5,2,100.0,400.0,0,12.674610000000001,0.041,0.0475,0.9605,16.2965,66.2596788075214
select_flex,25,0.2,200.0,20,0.5,2,100.0,400.0,500,12.674610000000001,0.041,0.0475,0.9605,16.2965,66.2596788075214
